event_id,user_id,product_id,event_type,price,event_timestamp
b0a656d7-7192-4a26-85d1-21e1533726c6,842,79,view,,2026-01-26T17:00:11.634986+00:00
a7795b99-a31a-4dbc-a04c-e612a4b2ca60,771,212,view,,2026-01-26T17:00:11.635089+00:00
fafeaa35-909b-44db-b3a7-f0bddd372906,244,339,view,,2026-01-26T17:00:11.635138+00:00
0a5cebf0-c6bb-438d-89b5-0add842269ca,653,86,view,,2026-01-26T17:00:11.635161+00:00
1edf40b4-0003-487a-8cc0-1cf93b00addc,752,432,purchase,186.05,2026-01-26T17:00:11.635190+00:00
213d52f3-f5d4-4be5-bdbe-5ffbf0bd7a4e,840,60,purchase,36.17,2026-01-26T17:00:11.635213+00:00
5389a876-94f9-4b19-ac96-7035b108933d,309,244,view,,2026-01-26T17:00:11.635231+00:00
a6d433c8-4620-4e43-9276-633f5cbec458,771,473,view,,2026-01-26T17:00:11.635249+00:00
84c13532-d3f5-47c6-8571-34f8a07b2db6,389,350,view,,2026-01-26T17:00:11.635267+00:00
8a2110c7-d775-44a7-925b-5476151632ac,486,135,view,,2026-01-26T17:00:11.635286+00:00
b2f19dd9-3d15-476e-962d-eabcbc2d7625,892,223,purchase,16.29,2026-01-26T17:00:11.635306+00:00
23a81a92-2768-45a7-91b9-82f700f7c4d9,392,348,view,,2026-01-26T17:00:11.635325+00:00
abc8f1c2-5d91-4bde-8845-9b832e951905,543,350,view,,2026-01-26T17:00:11.635354+00:00
5df5c5f1-3b73-4c92-ba9a-373ea313e80f,100,470,view,,2026-01-26T17:00:11.635389+00:00
d4042210-e390-40fc-af93-1a39cf9dc538,363,490,view,,2026-01-26T17:00:11.635417+00:00
495d0cba-d64d-45eb-932a-c5de0c401341,626,471,view,,2026-01-26T17:00:11.635436+00:00
aa11ab33-ca2e-4603-bdb0-9cfa7272bd08,280,172,view,,2026-01-26T17:00:11.635453+00:00
aad85eb7-531e-4840-a889-959d11c85ee1,822,51,purchase,140.65,2026-01-26T17:00:11.635474+00:00
e6b7d6d1-9994-42cc-8c1d-9a175492ad68,792,346,view,,2026-01-26T17:00:11.635492+00:00
50921b81-3184-4a59-9547-c4dbeb96d8cc,752,345,view,,2026-01-26T17:00:11.635508+00:00
