event_id,user_id,product_id,event_type,price,event_timestamp
d2b9b4d2-951b-4490-8668-cc501466b5aa,33,140,view,,2026-01-26T16:59:53.404171+00:00
7037cc35-1045-4daf-bbe8-a5a85eefaf27,509,450,view,,2026-01-26T16:59:53.404226+00:00
38a05ed3-5428-4571-97b4-550771019877,463,425,purchase,496.3,2026-01-26T16:59:53.404256+00:00
cf92438b-921c-473e-a11b-cdbb6fa46d1c,180,58,view,,2026-01-26T16:59:53.404276+00:00
e12e1d53-7d1f-4aa0-849e-2aba762ebec7,39,399,view,,2026-01-26T16:59:53.404294+00:00
357d547c-a767-4bba-a6f3-e0ecf851d472,95,228,purchase,269.02,2026-01-26T16:59:53.404317+00:00
6b379958-3dac-4fc1-b18c-05add70b4d0f,513,79,view,,2026-01-26T16:59:53.404334+00:00
7309b454-594d-4c4c-93b7-e3210d462aee,946,248,purchase,385.87,2026-01-26T16:59:53.404355+00:00
d1b66cf0-8785-4886-9bb7-1aae89980507,336,74,view,,2026-01-26T16:59:53.404373+00:00
5d420b19-bd22-4220-a087-6388c0b5a07c,101,421,view,,2026-01-26T16:59:53.404391+00:00
bf891b45-0610-4d0b-87b9-80a8de50cb7f,529,347,view,,2026-01-26T16:59:53.404408+00:00
6b54d218-3bbe-4d60-abfb-c369b875685d,211,371,view,,2026-01-26T16:59:53.404424+00:00
04a647a3-c990-4028-b297-373b4d5eb2a9,397,366,purchase,452.52,2026-01-26T16:59:53.404445+00:00
ec53f8b6-d7e7-4992-a528-bfa72a729b76,955,23,purchase,361.85,2026-01-26T16:59:53.404465+00:00
7514497c-d3a8-4a80-9408-bbf389f7702b,342,240,view,,2026-01-26T16:59:53.404482+00:00
e7b37ff2-ed04-4a73-ac9a-de3e55a9b606,106,267,view,,2026-01-26T16:59:53.404499+00:00
86f5e002-8b49-4a7d-80aa-9ff2dfa19dcc,764,160,view,,2026-01-26T16:59:53.404516+00:00
d74600c1-a9fb-4485-9ddd-e9d06eb12084,777,160,purchase,337.89,2026-01-26T16:59:53.404536+00:00
db917222-36c7-4267-8165-db2089e73bf7,198,147,view,,2026-01-26T16:59:53.404553+00:00
3dcd9069-59a9-4b59-a9f9-3754cf0d9a5f,327,396,purchase,235.67,2026-01-26T16:59:53.404572+00:00
