event_id,user_id,product_id,event_type,price,event_timestamp
d7548950-bd32-4178-8005-5d3fbff9e475,992,148,view,,2026-01-26T16:55:59.133150+00:00
2bb27d68-7b69-4738-9358-6accd16bacab,361,54,view,,2026-01-26T16:55:59.133254+00:00
f2792149-afc7-4de5-89e1-8b634e19086f,218,80,view,,2026-01-26T16:55:59.133300+00:00
9f33cccf-25b9-4b08-b5f3-768dece3d228,230,434,view,,2026-01-26T16:55:59.133337+00:00
6c2a5d26-6d89-4dbb-99d9-40fccc0d9d7f,866,285,purchase,198.11,2026-01-26T16:55:59.133724+00:00
e41a51cb-5d61-49a1-af9d-f8e74e66f969,232,414,purchase,229.85,2026-01-26T16:55:59.133845+00:00
c06d4229-3743-4249-99b7-1b9b4afb160e,839,319,view,,2026-01-26T16:55:59.133903+00:00
e22f8949-68fe-49d2-bd98-f8f8d7afadf1,659,286,view,,2026-01-26T16:55:59.133941+00:00
b6312f3d-e37e-486e-82fa-0008d156e530,952,337,purchase,434.69,2026-01-26T16:55:59.133985+00:00
e7416fae-75ff-4015-90b7-b84470d7b401,280,360,purchase,400.31,2026-01-26T16:55:59.134028+00:00
f0614575-6daa-4915-9920-2fe991d786c1,7,93,view,,2026-01-26T16:55:59.134062+00:00
e14743bb-6008-49a7-ba81-62ffe4f45c5f,580,337,view,,2026-01-26T16:55:59.134096+00:00
72f712ca-8cb8-4dd0-85ac-a70edba1c0b8,146,380,view,,2026-01-26T16:55:59.134128+00:00
85addf2a-1578-44a6-b46f-111a92d98f7f,32,47,view,,2026-01-26T16:55:59.134162+00:00
f5f9d45a-7a9f-4a42-8cb2-cec7fd07d93b,221,193,view,,2026-01-26T16:55:59.134194+00:00
6edea983-ae2c-4ed3-9bcc-30fad936b072,350,81,view,,2026-01-26T16:55:59.134227+00:00
51f56164-1a95-4d7e-8c32-18b30ea7e9a2,739,167,view,,2026-01-26T16:55:59.134260+00:00
488ba8ad-4a6b-4462-bedd-52edfaa28cac,582,306,view,,2026-01-26T16:55:59.134294+00:00
12dd5db2-f411-47bb-b5c0-f4cac2d6bda9,54,80,purchase,90.75,2026-01-26T16:55:59.134334+00:00
40b73dca-2aea-4ad2-bb2b-b44c9233caee,84,140,purchase,236.66,2026-01-26T16:55:59.134374+00:00
