event_id,user_id,product_id,event_type,price,event_timestamp
fd03ce63-ea1c-4e67-b956-cff5f7b3124f,539,128,view,,2026-01-26T16:57:43.385495+00:00
de81ecbd-a723-47c9-a9de-9e8906c247d1,822,279,view,,2026-01-26T16:57:43.385640+00:00
e7e6b0f3-0dcd-4362-b9a6-ae1fa77a0187,392,401,view,,2026-01-26T16:57:43.385680+00:00
a5bc811c-1fff-49c5-b69b-5d02a4fd7342,492,279,view,,2026-01-26T16:57:43.385715+00:00
6fbdc8c9-aa17-4f8f-8b9e-4230a2360d61,353,468,view,,2026-01-26T16:57:43.385747+00:00
839291c5-34fb-46ba-b3c2-5fa5d685bd85,330,199,view,,2026-01-26T16:57:43.385780+00:00
38c4515a-5a00-4afe-aec5-ac953d04980a,27,164,purchase,315.22,2026-01-26T16:57:43.385830+00:00
90c832aa-5aff-4229-9a46-0e6b3964dc19,798,144,view,,2026-01-26T16:57:43.385861+00:00
a23d46db-7440-478f-b817-49f2e41d84bb,484,272,purchase,193.77,2026-01-26T16:57:43.385901+00:00
8584c16a-4a02-464d-8273-d9d38a27d9aa,998,82,view,,2026-01-26T16:57:43.386059+00:00
614d932c-1386-438c-a4b8-ccbc88f6a403,673,124,purchase,146.53,2026-01-26T16:57:43.386139+00:00
beced582-e965-4b90-9fe8-9c3f38495855,755,29,view,,2026-01-26T16:57:43.386176+00:00
1a1b3e71-37fd-4009-9388-ea1a1ed15aba,971,113,view,,2026-01-26T16:57:43.386206+00:00
d749cd72-22e4-4fb1-951f-e0be8bf9eee4,817,199,view,,2026-01-26T16:57:43.386237+00:00
8fabde6b-ae6f-44ba-9746-f5ca175160b5,860,433,view,,2026-01-26T16:57:43.386269+00:00
e2704606-b15a-4fae-9589-019c6efc4c54,243,304,purchase,172.81,2026-01-26T16:57:43.386305+00:00
30ecab75-4f3c-4e42-9a1b-60607cee1a61,936,303,view,,2026-01-26T16:57:43.386338+00:00
133860fb-f75b-468c-b34b-d1b84cb9722a,718,181,purchase,495.57,2026-01-26T16:57:43.386372+00:00
413878a7-433f-490b-aca3-ac8614d0bc3e,972,97,purchase,438.99,2026-01-26T16:57:43.386405+00:00
4df6c1be-b9ce-49b4-893f-10ba785cd129,505,278,view,,2026-01-26T16:57:43.386433+00:00
