event_id,user_id,product_id,event_type,price,event_timestamp
dcb4112b-ed49-4bca-a867-ff6ec82ca606,318,382,view,,2026-01-26T16:56:03.919375+00:00
7e7168dc-2826-4eec-8121-bf21cae821f5,342,399,view,,2026-01-26T16:56:03.919475+00:00
cafb99c5-c05b-46ef-bb3d-73086aeead4a,523,325,purchase,68.53,2026-01-26T16:56:03.919537+00:00
45e09fa6-a72d-49f4-a4bc-25c80b01af66,795,179,purchase,189.73,2026-01-26T16:56:03.919585+00:00
1b075d31-0a08-439b-be12-07203661652a,835,76,view,,2026-01-26T16:56:03.919621+00:00
60a63369-3c6e-4605-9668-3cce94cc67a0,150,132,purchase,111.17,2026-01-26T16:56:03.919663+00:00
82797e4c-4be5-4c8a-be31-b0d48aa2948d,778,336,purchase,48.18,2026-01-26T16:56:03.919703+00:00
a8f90d86-1dfe-4157-9ff8-55753cb1ae30,506,238,view,,2026-01-26T16:56:03.919737+00:00
8f46c768-de80-469b-8671-7e55887a80d7,779,297,view,,2026-01-26T16:56:03.919771+00:00
083bc3c1-d753-4730-808d-d52eb7479868,947,452,view,,2026-01-26T16:56:03.919807+00:00
d14d68c8-4fb2-45cf-abf2-f06b7057d6f1,651,320,view,,2026-01-26T16:56:03.919841+00:00
3c822763-a8d4-42b0-a63e-4668a2b4dda3,995,322,view,,2026-01-26T16:56:03.919873+00:00
a2a80e03-aae4-49b9-a6fc-8a7455069bf5,451,35,view,,2026-01-26T16:56:03.919905+00:00
40da6cb1-e7f7-4a9e-83f0-2c607798c5a9,647,156,view,,2026-01-26T16:56:03.919936+00:00
631ad00d-ccb2-4309-9585-b7ce1a95bfa4,606,29,view,,2026-01-26T16:56:03.919968+00:00
b22b52cc-4869-4b53-b65c-b9630d76faf0,76,159,view,,2026-01-26T16:56:03.920000+00:00
f209c132-0b0e-4bc0-a28f-f1d5989783bd,39,30,view,,2026-01-26T16:56:03.920032+00:00
7fe246e5-fd9a-4ca9-baa3-9497ac16309f,294,40,view,,2026-01-26T16:56:03.920066+00:00
b07bc215-da9a-410d-a54b-660fc4e05fdc,876,47,view,,2026-01-26T16:56:03.920103+00:00
57e4bc64-29fe-47b4-b72d-eaace788d859,520,197,view,,2026-01-26T16:56:03.920134+00:00
