event_id,user_id,product_id,event_type,price,event_timestamp
b0a03c75-7ec9-4b21-82e0-793c16fa11b0,164,170,purchase,296.43,2026-01-26T16:57:14.305693+00:00
2254100a-23c5-4223-886a-23bd850e0a8d,817,208,view,,2026-01-26T16:57:14.305811+00:00
ac9688f6-5075-4938-bec7-d7feff4c1c48,191,328,view,,2026-01-26T16:57:14.305859+00:00
e6ec978c-aeeb-49fb-98e0-d062e650d87c,406,15,view,,2026-01-26T16:57:14.305898+00:00
a92f6dce-ad90-42df-b61d-678c2386d85c,905,102,view,,2026-01-26T16:57:14.305933+00:00
f3112056-f21d-4cfb-a788-82a16cd8e2a1,440,200,view,,2026-01-26T16:57:14.305968+00:00
ebee8e2f-2744-4669-9e94-b6c95566dc7f,220,106,purchase,152.75,2026-01-26T16:57:14.306011+00:00
32f32902-f869-4e54-9681-6e514d5caed7,65,296,view,,2026-01-26T16:57:14.306046+00:00
523ef1d8-83d3-47dd-9247-279f7da2fe99,893,275,purchase,105.37,2026-01-26T16:57:14.306087+00:00
aff1a9dc-eee9-4b95-b1f5-55a51367d006,117,135,purchase,353.86,2026-01-26T16:57:14.306128+00:00
b39464d8-9ef8-4236-839f-88f378256a48,655,161,view,,2026-01-26T16:57:14.306162+00:00
e06067cd-3fe7-4ae5-8bd0-61b26aaa4ee7,626,201,view,,2026-01-26T16:57:14.306195+00:00
8bef6365-498e-4519-b3f7-e67091b38de0,357,181,view,,2026-01-26T16:57:14.306228+00:00
16cce6cb-ac2b-43ce-a7fc-269ccee7893d,633,89,view,,2026-01-26T16:57:14.306261+00:00
0d901497-ad28-430e-99e2-4a78a65cafe2,723,410,view,,2026-01-26T16:57:14.306296+00:00
a95c81cf-a322-4b87-b672-f9852f332e99,630,303,purchase,53.67,2026-01-26T16:57:14.306336+00:00
2236d5a2-c3d4-4cd5-95ac-0ac150b13853,245,157,view,,2026-01-26T16:57:14.306370+00:00
1a5fb151-b238-41df-b760-09055101c5c1,383,356,purchase,82.51,2026-01-26T16:57:14.306410+00:00
c48855d9-adce-4621-b3ae-ed1d11ff119f,142,295,view,,2026-01-26T16:57:14.306443+00:00
9ac15417-e33d-464f-b01f-15f191ce222d,191,250,view,,2026-01-26T16:57:14.306476+00:00
