event_id,user_id,product_id,event_type,price,event_timestamp
58dd9e83-c230-4e9d-b308-2a7bba443de5,154,281,purchase,491.73,2026-01-26T16:56:16.059736+00:00
18fd33b4-a1aa-431b-aa0c-0b8db4deb869,114,398,view,,2026-01-26T16:56:16.059827+00:00
55fdab6d-9d74-4b48-afe0-22bf8c882688,309,63,purchase,34.24,2026-01-26T16:56:16.059881+00:00
c8ce83e5-2306-4287-84c7-7ada96d543c9,638,235,view,,2026-01-26T16:56:16.059918+00:00
d7696c10-ec77-40c8-9616-4eb1620d14f1,857,464,purchase,265.6,2026-01-26T16:56:16.059959+00:00
47db9d5d-64a5-46f4-a295-ab36cca67430,528,295,purchase,133.72,2026-01-26T16:56:16.060001+00:00
b84d922e-8e4b-4c2f-a7b1-af69387fdbe3,2,315,purchase,190.24,2026-01-26T16:56:16.060040+00:00
abf7b566-e792-46e8-9af6-8d873092a12c,681,343,view,,2026-01-26T16:56:16.060074+00:00
31e8a573-7819-4b2b-bf18-ddab2ae733fc,999,185,purchase,44.95,2026-01-26T16:56:16.060114+00:00
d0892474-69fc-4f0d-b2df-9ba37173efae,806,260,view,,2026-01-26T16:56:16.060150+00:00
fa255478-d7e8-4bae-9fa8-1be2959abc33,400,448,view,,2026-01-26T16:56:16.060183+00:00
f45f04db-883b-4683-8169-f40c3c61d00d,651,199,view,,2026-01-26T16:56:16.060533+00:00
e3cc7518-09e1-49db-baae-0af4f517b787,260,383,view,,2026-01-26T16:56:16.060600+00:00
ad59fc62-9a79-4346-a39e-33ef141cd27c,808,35,purchase,186.24,2026-01-26T16:56:16.060648+00:00
bc3aee30-8a5c-4eff-9722-ee156822f21c,107,396,view,,2026-01-26T16:56:16.060685+00:00
bd30a075-0696-47f5-ac66-e54afec07065,775,171,view,,2026-01-26T16:56:16.060719+00:00
1fc5b316-b1a9-4a6b-93c7-03f0a21244e1,361,280,purchase,183.81,2026-01-26T16:56:16.060759+00:00
b0e3a98a-8f24-4f0a-bc2e-b9a7800e3928,798,351,purchase,247.98,2026-01-26T16:56:16.060800+00:00
6e9ca48a-8dac-4a4b-8af1-ba972b9b7429,187,416,view,,2026-01-26T16:56:16.060834+00:00
2e2e87bc-dac2-40dc-b1bf-1093d71b2f78,734,398,purchase,493.46,2026-01-26T16:56:16.060872+00:00
