event_id,user_id,product_id,event_type,price,event_timestamp
71c63137-6528-4c98-81b3-cdd986b86436,912,261,view,,2026-01-26T16:58:21.547778+00:00
79434152-0e42-4997-81fa-2e2a36f3af1b,671,344,view,,2026-01-26T16:58:21.547830+00:00
c8cb0632-8d8b-4925-bd1f-7c1912fc0ccf,350,187,view,,2026-01-26T16:58:21.547853+00:00
ba8953d0-8cf9-47ea-8d37-0274748a50b7,837,115,view,,2026-01-26T16:58:21.547872+00:00
e974c922-4720-42dc-8530-5962a58163b4,340,287,view,,2026-01-26T16:58:21.547889+00:00
72df2ca3-8c74-43ea-951e-0869584fac4d,615,243,view,,2026-01-26T16:58:21.547907+00:00
56c15da8-5246-4a0f-ab72-a5d03e02705c,373,367,view,,2026-01-26T16:58:21.547924+00:00
c0c0f76a-ba2f-4d81-8147-cad162f29a6c,100,389,view,,2026-01-26T16:58:21.547941+00:00
f0c32fe0-3c4f-4e82-8db9-42e481e97079,3,175,view,,2026-01-26T16:58:21.547959+00:00
6f59d969-21d9-48c6-91e6-8490a1fccf65,649,494,view,,2026-01-26T16:58:21.547976+00:00
189f2b44-a646-4be5-93e5-bb2d40bbe750,561,268,view,,2026-01-26T16:58:21.547993+00:00
6c5470a5-46b0-4e73-9b2e-036a96bc00db,109,24,view,,2026-01-26T16:58:21.548010+00:00
44368be0-e64d-42f7-95e5-a1dc1691078d,505,72,view,,2026-01-26T16:58:21.548027+00:00
84db8f92-ec97-4f61-a1f2-5452c90d53ce,761,370,view,,2026-01-26T16:58:21.548043+00:00
cbc2cf35-5452-45f9-8629-058002e9acad,261,313,view,,2026-01-26T16:58:21.548060+00:00
733926b9-9ddc-4add-8795-42811828c943,124,477,purchase,446.39,2026-01-26T16:58:21.548084+00:00
d7ba8daf-8645-42b4-a16a-44d17d5bfd63,801,98,view,,2026-01-26T16:58:21.548103+00:00
622eaf60-4cf2-4e7c-a54a-2cb7e928773f,111,388,view,,2026-01-26T16:58:21.548120+00:00
abfdffa3-45e0-4305-b5c6-bb171183bd15,949,325,view,,2026-01-26T16:58:21.548137+00:00
30de5bb5-bff1-488e-aae4-80c17cc6e40b,603,64,view,,2026-01-26T16:58:21.548154+00:00
