event_id,user_id,product_id,event_type,price,event_timestamp
8bfe0c77-64ba-48e8-99bc-faca8519238f,121,398,view,,2026-02-03 21:14:35
b8d965b1-8a36-4a4b-9882-6a25e85c4e02,215,416,view,,2026-02-03 21:14:35
95a7816d-58fd-428c-958a-e527506c7e1a,706,180,view,,2026-02-03 21:14:35
a2e4b4ca-9d64-42a2-af72-2e53d3366b32,625,324,view,,2026-02-03 21:14:35
d1a81068-db37-4e28-b439-199e47325c86,631,72,view,,2026-02-03 21:14:35
a3f94bcf-5908-4ddf-963c-6c08741d14f2,834,106,view,,2026-02-03 21:14:35
db902345-6069-4ca0-b941-c644351599d0,584,180,view,,2026-02-03 21:14:35
28d8c066-68f6-4af3-95e9-0a1e808134d6,612,276,view,,2026-02-03 21:14:35
ec1b87ad-d8a1-4ea9-a327-23628a0d05e1,721,150,purchase,158.57,2026-02-03 21:14:35
5e750672-08f8-4ab7-8cb2-2d9841dd57cf,527,461,view,,2026-02-03 21:14:35
b71f2556-1160-4e7d-b8e8-bfcd6799b10d,98,70,view,,2026-02-03 21:14:35
4542785d-75c9-45a6-a7d4-2566afe2d41d,805,211,view,,2026-02-03 21:14:35
1ad22cbd-f05a-420f-b24a-3228be2ea71e,284,444,view,,2026-02-03 21:14:35
b53e7a40-a97f-48b5-9347-12ec37a38d65,719,444,view,,2026-02-03 21:14:35
5193488d-68c8-4065-86b0-38bd87fba3a1,150,365,purchase,174.83,2026-02-03 21:14:35
55fa6d0d-9b7c-4f13-ba05-46af0897a7a2,693,202,view,,2026-02-03 21:14:35
f567929b-5c53-47eb-b3cd-99eb4d9865c6,592,324,view,,2026-02-03 21:14:35
920198f2-fd1e-45ce-aab6-6fa80301130a,425,193,purchase,241.08,2026-02-03 21:14:35
b7131e99-00ff-40d2-93f7-ea28b7436791,788,48,view,,2026-02-03 21:14:35
86920c2a-29af-46b4-aa92-2192495c9572,768,143,view,,2026-02-03 21:14:35
