event_id,user_id,product_id,event_type,price,event_timestamp
0eadc88e-4ff5-43d7-ba38-131d210868d1,340,20,view,,2026-01-26T16:58:35.406789+00:00
7877701f-6570-45f9-849d-f58d20f8e8cc,56,92,purchase,416.25,2026-01-26T16:58:35.406851+00:00
25709525-5462-4c4a-b309-7c074e1b77fb,842,117,purchase,476.26,2026-01-26T16:58:35.406878+00:00
db55e024-d6e0-4e0c-bc98-cfd0f4c84a13,646,208,view,,2026-01-26T16:58:35.406898+00:00
29aa7022-8a8d-492e-b0f7-8f76c8d6cb6f,18,200,view,,2026-01-26T16:58:35.406917+00:00
609e084e-d36c-4273-a9c1-c2b51c158627,548,4,view,,2026-01-26T16:58:35.406935+00:00
45e5cd98-6c9b-4f58-b025-1ec8bcbbf188,634,33,view,,2026-01-26T16:58:35.406952+00:00
b96da618-8e09-4c81-8cdd-038aa9e7a4f4,600,24,view,,2026-01-26T16:58:35.406970+00:00
1bdcb90a-5181-4a27-ad1f-cfcdfdab8f8f,75,184,view,,2026-01-26T16:58:35.406988+00:00
900c8e23-fe9d-448d-8374-f0fd2a540cce,109,149,view,,2026-01-26T16:58:35.407006+00:00
8c80f15c-fdd7-47e4-8de3-9abab2df756f,309,311,view,,2026-01-26T16:58:35.407023+00:00
9402b855-3d9b-4e09-b634-e30cd674ecda,784,475,purchase,234.38,2026-01-26T16:58:35.407044+00:00
c2f5bc5a-7da9-424b-bd82-ce8df5e7efb7,32,243,view,,2026-01-26T16:58:35.407061+00:00
f549dd6d-4b3e-4bfa-a122-3e6e8d870a8f,226,70,purchase,392.39,2026-01-26T16:58:35.407081+00:00
e8edd3f7-3509-4726-a374-ccf4f529dd5e,559,152,view,,2026-01-26T16:58:35.407098+00:00
8ff4951c-2065-4d07-afff-ae476d01111b,148,153,view,,2026-01-26T16:58:35.407115+00:00
ca5c0bb1-29c8-4b47-8846-bc847ac02644,937,495,view,,2026-01-26T16:58:35.407132+00:00
044d5f0b-655b-435b-b0c0-6517db1168c7,747,332,view,,2026-01-26T16:58:35.407150+00:00
79406852-9fcd-4b30-bc76-0fd30840b717,973,6,view,,2026-01-26T16:58:35.407167+00:00
5e834634-40c2-4282-8b77-7d98a7160926,569,73,view,,2026-01-26T16:58:35.407184+00:00
