event_id,user_id,product_id,event_type,price,event_timestamp
5ef877c3-c38c-4d1a-a220-afbff2294ec0,785,298,view,,2026-02-03 21:14:44
8fcd41f4-c9f9-4050-92c6-3e62f34c5816,775,405,view,,2026-02-03 21:14:44
79ac76ba-7b6b-470c-9765-20228da44a61,966,205,view,,2026-02-03 21:14:44
25757c8c-af43-40ea-b8e8-5be9b2e0de29,683,309,view,,2026-02-03 21:14:44
a718d340-bf81-43b2-9c42-1758ff8388d7,497,262,view,,2026-02-03 21:14:44
5a552952-3b2a-4578-a7e5-500ca5e64fb3,787,233,purchase,65.12,2026-02-03 21:14:44
e36992cf-2ab7-49cf-b44a-630bddb5644c,237,322,view,,2026-02-03 21:14:44
154a1558-f2ec-492d-a8be-8664dfce3096,31,51,view,,2026-02-03 21:14:44
3e407477-3235-4977-bbf3-e4afad3185bd,851,35,view,,2026-02-03 21:14:44
0a626e1d-260a-4308-bc10-ffe9ff2dcfcc,28,498,view,,2026-02-03 21:14:44
5a6ede0a-cb1c-47f2-81c3-7facd8902ba9,620,348,purchase,177.15,2026-02-03 21:14:44
8651b0f3-42d9-49da-abdf-90a06b61ad9c,99,390,view,,2026-02-03 21:14:44
476ebeea-6776-4d8a-bf15-3f2fbe38f13d,770,267,purchase,402.49,2026-02-03 21:14:44
bc8a3fa6-8ca1-4032-bd1e-5a4cfeb58c51,301,339,view,,2026-02-03 21:14:44
868ad5d5-f3bc-44bf-b992-d8e227afdea1,517,134,view,,2026-02-03 21:14:44
fa1e3e8d-9dc1-4cf1-bbb3-92535a86701a,829,441,view,,2026-02-03 21:14:44
c59483b6-00b3-464d-88c5-eb82cdfe8909,19,488,view,,2026-02-03 21:14:44
a50c13ff-9817-42bd-a73c-9b8f611a041b,441,451,view,,2026-02-03 21:14:44
400018d2-6ce0-457a-b85b-8ea389ea3fbf,393,231,view,,2026-02-03 21:14:44
adc75b2d-39ef-40ac-b230-08371c65d8b6,386,227,view,,2026-02-03 21:14:44
9ab674dc-f3f0-45d0-afdb-ee207d9f91c2,34,91,view,,2026-02-03 21:14:44
848e6e73-f0c3-409f-a79e-94a3dda3c0df,882,400,view,,2026-02-03 21:14:44
c0cc43f3-fc92-4892-a570-99366b5ad673,724,85,view,,2026-02-03 21:14:44
afa94164-421f-4bdf-ba64-aca1759b708e,138,160,view,,2026-02-03 21:14:44
1633a13d-9404-4832-98b1-0503708c87f3,500,392,view,,2026-02-03 21:14:44
8aa1c26f-485a-43db-8682-b91e5569e9b2,692,252,purchase,347.55,2026-02-03 21:14:44
fb037bbb-0a03-4d9e-8404-1524e3808fe1,482,244,view,,2026-02-03 21:14:44
8a8215e6-0fe6-4792-8609-124c29c34c19,161,260,view,,2026-02-03 21:14:44
d344c47d-c0d2-45cf-91b2-e285004869ee,270,254,purchase,312.97,2026-02-03 21:14:44
dd43c8d8-32ab-4d95-bc90-59a6fc7f30d6,362,393,view,,2026-02-03 21:14:44
33875aba-12b9-4c60-93c4-91e2d9ae74e8,329,32,view,,2026-02-03 21:14:44
6159bfa6-8ccd-4e21-827c-4043d322deb7,47,66,purchase,438.37,2026-02-03 21:14:44
00ec491a-17e2-4a13-9d77-78f8dd807c69,598,14,view,,2026-02-03 21:14:44
5c09070a-0f4e-4f57-9d94-808132548920,641,175,view,,2026-02-03 21:14:44
fa59338c-e82e-4393-87af-4472a60bf3e0,439,177,view,,2026-02-03 21:14:44
c379beaa-82f3-40ee-8e46-1ea59a6d21db,422,180,view,,2026-02-03 21:14:44
48c206ec-ffd4-4a8c-a6b3-8433ed11d390,251,127,purchase,130.65,2026-02-03 21:14:44
2b4b01d6-c588-4b5d-8f74-c1d6527c55cf,933,353,view,,2026-02-03 21:14:44
96b07b1d-9267-411b-a80e-0d51a9a4d691,313,59,purchase,182.17,2026-02-03 21:14:44
