event_id,user_id,product_id,event_type,price,event_timestamp
e287aef7-c1da-471d-9ad6-fd4ccef73db1,298,457,view,,2026-01-26T16:56:25.158061+00:00
5f5ceed9-71c0-4eb6-95ef-32bad356c256,162,365,purchase,373.93,2026-01-26T16:56:25.158180+00:00
03c8a430-8d43-41f4-a186-3f46fb09f341,813,186,view,,2026-01-26T16:56:25.158233+00:00
baa057f3-3d30-4f8d-8394-3d3187d1e7db,125,103,view,,2026-01-26T16:56:25.158276+00:00
b5e3e517-8e20-4c1b-944e-a52313def3ea,243,405,view,,2026-01-26T16:56:25.158313+00:00
bd0a798d-c796-4fce-9318-1314f980145d,370,284,view,,2026-01-26T16:56:25.158349+00:00
ac24d2e5-5983-4735-8b8c-ce475e208b51,479,412,view,,2026-01-26T16:56:25.158384+00:00
78622ba8-11cc-4ba7-9619-c2299eb3a4ac,133,314,view,,2026-01-26T16:56:25.158420+00:00
a1fbc75f-94e8-48a8-9f27-6a7519cf71bb,68,159,view,,2026-01-26T16:56:25.158456+00:00
26d6ef73-aa9e-4d72-a4a1-47aaa80cd316,735,369,view,,2026-01-26T16:56:25.158492+00:00
cd9fdf12-1dd8-41d1-a923-c39da02b8ca7,421,394,view,,2026-01-26T16:56:25.158525+00:00
836d3cbd-196d-4bde-aa79-19a411447459,589,38,view,,2026-01-26T16:56:25.158558+00:00
1c9208a3-1dab-4098-8057-fd18fa023b43,325,329,purchase,47.45,2026-01-26T16:56:25.158599+00:00
ff1f67e9-5436-4a8d-b29e-914feb5a9bea,353,66,view,,2026-01-26T16:56:25.158634+00:00
8faf5c7a-f758-4e10-8083-68e5e36f6ba6,799,283,view,,2026-01-26T16:56:25.158667+00:00
e659ce2f-647e-4eb0-be3c-91fb87cce746,187,394,view,,2026-01-26T16:56:25.158700+00:00
b94ec584-4c9c-4430-bc74-57fc89752e30,444,258,view,,2026-01-26T16:56:25.158733+00:00
08591f99-35d0-4b02-b607-9bc478788730,57,426,view,,2026-01-26T16:56:25.158768+00:00
603be92c-7eda-45eb-998a-5e28b41e6410,157,156,purchase,94.16,2026-01-26T16:56:25.158808+00:00
4f0a414a-2191-423d-b318-7bb15f01592e,231,178,view,,2026-01-26T16:56:25.158841+00:00
