event_id,user_id,product_id,event_type,price,event_timestamp
aa0fcea3-16d2-4001-998f-d3ab62919f5a,811,486,view,,2026-01-26T16:56:22.130737+00:00
f8647875-bfbc-4053-bbe5-066b83a04e51,688,327,purchase,217.36,2026-01-26T16:56:22.130946+00:00
88d7206b-030b-4c8a-af8a-9450a1d81f88,696,82,view,,2026-01-26T16:56:22.131052+00:00
a5adb5e6-d173-4487-8e94-51ff0f080cc0,147,435,view,,2026-01-26T16:56:22.131100+00:00
bbf352f7-b8e6-4b31-ab63-76969ea7717f,801,225,view,,2026-01-26T16:56:22.131138+00:00
7dcf04da-bf74-4fee-93db-b246fac3020d,69,121,purchase,408.65,2026-01-26T16:56:22.131184+00:00
1cddc7dd-ee37-488e-b430-717cbb109fac,973,291,view,,2026-01-26T16:56:22.131220+00:00
7e079ff7-d353-4808-8156-eca87bd26386,158,348,purchase,240.95,2026-01-26T16:56:22.131260+00:00
b480e567-78c9-411e-9192-e8d0501a8cc7,782,40,view,,2026-01-26T16:56:22.131295+00:00
33c8bedd-3a80-4863-9cc7-7c4b3044d4e3,543,188,view,,2026-01-26T16:56:22.131330+00:00
507ece7a-dfe5-4f4b-aaf4-a79059e6d6ce,666,143,view,,2026-01-26T16:56:22.131364+00:00
b2c01589-53cc-4811-9532-f24351b4a7d6,117,14,purchase,386.19,2026-01-26T16:56:22.131402+00:00
57f34454-d5ba-4abf-947d-9f2732df77a5,936,288,view,,2026-01-26T16:56:22.131435+00:00
91885125-933f-4a49-aa6c-b183d6c2dd07,794,134,purchase,370.45,2026-01-26T16:56:22.131474+00:00
d611293b-b87c-480a-80f4-22a867358922,293,356,view,,2026-01-26T16:56:22.131507+00:00
572f0d9b-1d2d-493a-8306-61673372c261,503,103,view,,2026-01-26T16:56:22.131540+00:00
3a515152-3bf6-4531-9a1c-72bce653727c,874,38,purchase,241.17,2026-01-26T16:56:22.131580+00:00
804e115a-2de7-4050-99d4-4a3b6ea5daf2,90,415,view,,2026-01-26T16:56:22.131615+00:00
524ffb4f-2082-4612-b942-550f6e82b554,866,164,view,,2026-01-26T16:56:22.131648+00:00
c06cb107-6fcc-4bf8-baef-9ab6ea454ef7,727,34,view,,2026-01-26T16:56:22.131680+00:00
