event_id,user_id,product_id,event_type,price,event_timestamp
33db8f17-57ab-4f6c-961b-3f02df197fe0,655,470,view,,2026-01-26T16:56:45.199600+00:00
cf00cb84-c240-4cee-9656-f4f5f8b97648,377,315,view,,2026-01-26T16:56:45.199740+00:00
95d22c33-9733-47ec-88ec-b5d37d68ad83,981,69,purchase,254.15,2026-01-26T16:56:45.199838+00:00
a979d859-af9c-41a5-b26f-ae603e402f24,621,192,view,,2026-01-26T16:56:45.199943+00:00
7d9c04e4-4978-47fc-8aa4-4a6c69af8ff2,563,468,view,,2026-01-26T16:56:45.200078+00:00
c1f5c8cb-6a02-4ce4-970a-6fc516519279,551,411,view,,2026-01-26T16:56:45.200192+00:00
33932292-992f-42d7-bf99-9d29cac75ae2,224,391,view,,2026-01-26T16:56:45.200267+00:00
7763a3f2-7bb9-4a62-bc0a-417a30cd2e92,773,306,purchase,457.79,2026-01-26T16:56:45.200359+00:00
e5c18396-d900-43ad-9ec5-934679b38e30,541,361,view,,2026-01-26T16:56:45.200437+00:00
49738a70-1a26-49bf-befb-baecafea50df,940,289,view,,2026-01-26T16:56:45.200515+00:00
242304b6-e4c2-45c9-aaa1-845fc7a836ca,849,281,purchase,472.51,2026-01-26T16:56:45.200600+00:00
5b5be7c3-f5a9-4e12-b1b2-cf4a928ac00b,154,85,view,,2026-01-26T16:56:45.200674+00:00
f34fabc0-0f30-46d9-9936-9d8d1c3a1368,533,227,view,,2026-01-26T16:56:45.200751+00:00
0ec5245a-e870-467b-a39b-ad66437a037a,211,368,purchase,308.49,2026-01-26T16:56:45.200832+00:00
3078367a-eee8-4c43-8f37-f37351dc897b,457,415,view,,2026-01-26T16:56:45.200873+00:00
02df1cbb-f1c5-4e75-aaf9-a4d22acf81bb,136,263,purchase,222.46,2026-01-26T16:56:45.201051+00:00
4766bd44-b4f4-4b7f-8f34-6b108fb353d7,474,345,purchase,423.31,2026-01-26T16:56:45.201204+00:00
7a94c8ce-4095-45c7-8009-1320a014f0cc,261,419,purchase,11.75,2026-01-26T16:56:45.201296+00:00
9245a125-9f4b-4cdc-9727-150c7e7b45b7,47,217,view,,2026-01-26T16:56:45.201341+00:00
7717a710-da66-444b-a614-0af85424addd,66,278,view,,2026-01-26T16:56:45.201376+00:00
