event_id,user_id,product_id,event_type,price,event_timestamp
d49289f6-4b16-4851-ad96-d71b537b0f26,779,190,view,,2026-01-26T16:56:31.314314+00:00
ad34161a-f1a5-4105-a578-6bef05f596b1,109,164,view,,2026-01-26T16:56:31.314360+00:00
eeebc83d-0840-4318-9e63-b183cea38d5f,126,137,purchase,240.25,2026-01-26T16:56:31.314390+00:00
d3cdacc5-79ba-422a-976e-d5dd1b1436db,298,485,purchase,206.86,2026-01-26T16:56:31.314412+00:00
e97e77da-731a-40d3-ae88-071a0ee6b3ae,986,444,view,,2026-01-26T16:56:31.314429+00:00
2400cc2a-faac-40b5-89ef-732bf28b025a,834,168,view,,2026-01-26T16:56:31.314448+00:00
6729cf46-d06b-4345-9cea-83081d46a8fd,739,161,view,,2026-01-26T16:56:31.314464+00:00
c992ea75-8be8-43c6-8948-fab1494fba32,164,256,purchase,273.47,2026-01-26T16:56:31.314484+00:00
93098a35-7085-423e-aa7f-b5b71b46cde3,510,12,view,,2026-01-26T16:56:31.314500+00:00
ccb5c177-c2af-43b2-9761-d05cd6040963,403,259,purchase,244.97,2026-01-26T16:56:31.314519+00:00
b250c464-0bdd-4fce-8e30-70e3945854df,362,25,purchase,35.28,2026-01-26T16:56:31.314537+00:00
934a204e-46c7-4446-b958-ae04b82cd1fb,864,335,view,,2026-01-26T16:56:31.314552+00:00
56ad5e6d-4d36-4fc7-b650-fee291f082fc,293,275,view,,2026-01-26T16:56:31.314567+00:00
dbcdf757-9449-4548-9e81-5592a02723df,111,221,purchase,78.88,2026-01-26T16:56:31.314584+00:00
8e631947-593e-4082-b174-6c1c39b8f552,783,207,view,,2026-01-26T16:56:31.314598+00:00
9efee943-5959-4a2c-b16f-801a4f41f000,411,27,view,,2026-01-26T16:56:31.314614+00:00
c15c8843-6275-4cc2-84d6-33c0dd7be1d2,200,186,view,,2026-01-26T16:56:31.314630+00:00
f8628fb9-e776-4236-acb7-698dde693f7c,76,198,view,,2026-01-26T16:56:31.314646+00:00
8725a366-c602-460e-b8e3-41940225faf4,783,282,view,,2026-01-26T16:56:31.314662+00:00
5303ec76-24a2-498e-b819-a4e49291810c,639,349,purchase,322.12,2026-01-26T16:56:31.314681+00:00
