event_id,user_id,product_id,event_type,price,event_timestamp
f3213faa-7d1c-41f7-90c2-39e9157efc29,262,88,view,,2026-01-26T16:59:33.510318+00:00
692a03a1-df5e-42ae-a9f0-f7e8dfb15b00,206,405,purchase,366.62,2026-01-26T16:59:33.510369+00:00
4b313c66-9703-44d2-8855-3c96c813b3d0,671,484,purchase,14.07,2026-01-26T16:59:33.510392+00:00
d23d3875-bd05-4565-9bd7-b28677d890c4,679,437,view,,2026-01-26T16:59:33.510409+00:00
d76d3ebb-72ef-4a6d-9652-bcf1c8fa182b,369,443,view,,2026-01-26T16:59:33.510424+00:00
1bb9773f-0e0e-4482-bcd4-c9fd74d68b7f,300,445,purchase,462.65,2026-01-26T16:59:33.510442+00:00
efba4e82-fadf-4fb8-9846-c4fe6e45efdd,390,261,purchase,373.1,2026-01-26T16:59:33.510460+00:00
0aadc756-9c3e-4221-926b-d81c78c879b1,888,306,view,,2026-01-26T16:59:33.510475+00:00
7bb82b58-863d-4375-9d12-1d668d65181d,191,102,view,,2026-01-26T16:59:33.510489+00:00
d1a463c8-9ac6-4790-a51e-313a7c51a832,469,288,view,,2026-01-26T16:59:33.510504+00:00
c7df2c99-1866-4486-85f2-3e9a39bc157a,23,21,view,,2026-01-26T16:59:33.510518+00:00
dbadeb82-3261-4a7d-8a94-f99ccbf4dea7,543,157,purchase,180.49,2026-01-26T16:59:33.510534+00:00
bb59b79b-e897-43c1-b8ab-079aefaa45ab,19,178,view,,2026-01-26T16:59:33.510548+00:00
59137da5-95dc-495a-ae2c-738a87639710,364,321,view,,2026-01-26T16:59:33.510562+00:00
62e8998c-2aeb-4bc8-a969-e0ef3d029903,514,142,view,,2026-01-26T16:59:33.510576+00:00
5060065f-70c8-43d5-b245-71e4ec0180c3,641,132,view,,2026-01-26T16:59:33.510590+00:00
8fef9416-b36a-4d57-a562-359b993c58b5,912,418,view,,2026-01-26T16:59:33.510604+00:00
82151fad-2cb9-4a0f-9d21-dfa473fa8d05,967,285,view,,2026-01-26T16:59:33.510618+00:00
0c1a2240-bbbd-4030-a5f6-103baf35069d,231,78,view,,2026-01-26T16:59:33.510633+00:00
237906ee-3ed9-47e8-8ca1-72cf0753fc33,403,337,view,,2026-01-26T16:59:33.510646+00:00
