event_id,user_id,product_id,event_type,price,event_timestamp
8bed61a8-618a-4449-a0f1-d46a0772a90d,806,171,purchase,134.99,2026-01-26T16:55:53.028838+00:00
c44c77d6-b0e3-446c-a1e8-062bc10ad3d3,211,36,view,,2026-01-26T16:55:53.028953+00:00
f5557c66-6836-4e67-9ff5-2427807db2c5,568,107,view,,2026-01-26T16:55:53.028998+00:00
51def6cf-29af-4b31-a564-47971393faba,833,446,view,,2026-01-26T16:55:53.029032+00:00
78e6427c-4989-4e45-8d28-ca1f0b30c591,793,76,purchase,413.9,2026-01-26T16:55:53.029073+00:00
1a60270b-8d0d-41e0-b1d2-45e62718c812,880,75,purchase,76.54,2026-01-26T16:55:53.029113+00:00
5580204b-c43c-4960-87a4-8d86c1cb7946,113,339,view,,2026-01-26T16:55:53.029144+00:00
8152ef22-248f-4964-9943-1473f0875769,135,8,view,,2026-01-26T16:55:53.029173+00:00
a3733e03-787d-4b5d-bf58-3b95e4da8dfd,808,122,view,,2026-01-26T16:55:53.029204+00:00
264af06b-7174-43d0-9467-fdf59b46b770,17,90,view,,2026-01-26T16:55:53.029234+00:00
a3a5575b-797f-4a5e-aa66-4f9b61702aa4,130,380,purchase,225.53,2026-01-26T16:55:53.029270+00:00
8bbd7724-60ab-4fb0-bf11-0c36492740b4,488,230,view,,2026-01-26T16:55:53.029299+00:00
f1298f5a-cf16-43d3-a2e9-de1cc7b7a9bd,526,304,view,,2026-01-26T16:55:53.029329+00:00
f0efb36d-d213-4afe-bcb5-e8f8689e8796,516,114,purchase,494.62,2026-01-26T16:55:53.029364+00:00
c2af056f-8fea-4698-a9ee-e40af80622c0,931,444,view,,2026-01-26T16:55:53.029393+00:00
464d8477-bdc9-44a6-b0a8-247d8a284d85,309,235,view,,2026-01-26T16:55:53.029511+00:00
bfc4f346-4499-4ee9-a58b-90c9cbbcd9ef,32,32,view,,2026-01-26T16:55:53.029548+00:00
f668d5d7-e45f-4ccb-8f9a-64b9ab8c770d,868,206,view,,2026-01-26T16:55:53.029579+00:00
1b8943c5-ebdd-409d-be20-ac28da5f29fc,111,252,view,,2026-01-26T16:55:53.029608+00:00
c5bad8bc-c337-4b67-b767-e4037120cf56,455,38,view,,2026-01-26T16:55:53.029636+00:00
