event_id,user_id,product_id,event_type,price,event_timestamp
3ed4b2cc-cc16-49f7-b154-2601951321b9,318,358,view,,2026-01-26T16:57:31.261029+00:00
1f7552ea-cd37-42aa-8443-722ed0575e1d,977,434,view,,2026-01-26T16:57:31.261122+00:00
07acddf9-b57b-4ca9-b380-d59947840a0c,251,45,purchase,483.43,2026-01-26T16:57:31.261185+00:00
f60b540c-a3f5-4e3e-909e-8c571d9f874b,624,29,view,,2026-01-26T16:57:31.261226+00:00
aed8787a-02e3-4af9-bfdd-c2a9fdc976c8,760,337,view,,2026-01-26T16:57:31.261265+00:00
e1fe05e7-9f4a-4d7c-b828-a9e2a3967209,123,7,view,,2026-01-26T16:57:31.261291+00:00
09472331-f46c-4a5b-80b3-6d4a80eff669,719,6,view,,2026-01-26T16:57:31.261310+00:00
efe41d58-0284-4a26-9cb4-eb8dddae92e7,976,178,purchase,277.52,2026-01-26T16:57:31.261335+00:00
9222cdd5-3c73-45a3-bf4d-bc99c437482c,266,86,view,,2026-01-26T16:57:31.261355+00:00
06f0c32e-0307-47c6-830a-695fa5469f0a,768,400,view,,2026-01-26T16:57:31.261374+00:00
da485eaa-c250-445b-aac3-31233235c39d,751,454,view,,2026-01-26T16:57:31.261392+00:00
2290528d-8acd-4746-bc9d-ab65110a8fc9,922,16,purchase,181.81,2026-01-26T16:57:31.261416+00:00
068f2b07-791f-4814-8d73-a8f05fa480cd,66,135,purchase,374.98,2026-01-26T16:57:31.261438+00:00
75b99244-f325-4885-900c-4ec4cce3bfe1,509,234,view,,2026-01-26T16:57:31.261456+00:00
caf71ae0-368d-493d-88c3-15f10f897c37,57,256,view,,2026-01-26T16:57:31.261473+00:00
d9044111-a415-4bea-8e2a-a2a8eef71bab,171,189,view,,2026-01-26T16:57:31.261490+00:00
5d22f149-d853-4485-8d5d-9ed725308d1e,792,53,purchase,467.57,2026-01-26T16:57:31.261511+00:00
d504bdfb-366a-41f4-9939-3f402151e88a,234,380,view,,2026-01-26T16:57:31.261529+00:00
eca1dbfd-4417-4396-af98-ca187a70f32a,46,440,view,,2026-01-26T16:57:31.261546+00:00
30ad4a5e-4b1c-4173-9052-5f26b3e9cea4,251,24,view,,2026-01-26T16:57:31.261563+00:00
