event_id,user_id,product_id,event_type,price,event_timestamp
8218c08a-2028-4d5c-8332-8235302e3096,39,5,purchase,162.57,2026-01-26T16:56:42.167957+00:00
c8ad5449-438e-4535-8a43-361e1895d718,344,146,purchase,242.99,2026-01-26T16:56:42.168058+00:00
64d4bbb9-c6b8-4a14-8306-7bc3df42608a,506,456,view,,2026-01-26T16:56:42.168220+00:00
aa424cc8-8a96-4ed2-8e7a-3156fa3ee3f8,872,259,view,,2026-01-26T16:56:42.168270+00:00
c69c4008-c7aa-4783-80c4-1d22e733029f,198,415,view,,2026-01-26T16:56:42.168308+00:00
e21dca92-6e19-4c18-a678-b6c90d7cc983,167,375,purchase,244.65,2026-01-26T16:56:42.168356+00:00
57d6a047-5769-4b27-8467-810de9d371ea,15,378,view,,2026-01-26T16:56:42.168392+00:00
ea5b81cd-e1f2-4f9b-a610-3c06addbc96f,303,291,view,,2026-01-26T16:56:42.168425+00:00
245fd152-8350-45f3-ab6e-c3d20cd69bb3,198,90,view,,2026-01-26T16:56:42.168461+00:00
817c261c-52d3-46f7-b2ea-01686e4adb81,655,460,view,,2026-01-26T16:56:42.168495+00:00
45d8140f-fff8-46d0-ae7e-3e6668793c0e,438,264,view,,2026-01-26T16:56:42.168529+00:00
f3b13065-1cbf-4ced-9fe3-3a05d86f7f66,411,343,view,,2026-01-26T16:56:42.168561+00:00
0fd90f0a-6462-4d82-8943-2b6065290391,144,245,purchase,175.94,2026-01-26T16:56:42.168605+00:00
082b1802-072f-4670-897f-2a055b4852cd,393,121,purchase,238.75,2026-01-26T16:56:42.168647+00:00
ac3d020c-7dc0-4b29-9042-9ebe7732be1d,310,299,view,,2026-01-26T16:56:42.168685+00:00
ef9223f3-d6e3-48bb-b156-7bebe359c4e1,12,134,view,,2026-01-26T16:56:42.168718+00:00
ae7d2916-e967-42ed-8e1e-a2876c1541be,710,121,view,,2026-01-26T16:56:42.168752+00:00
fc1a9024-550f-46b4-9ea4-f8ff8771127d,122,239,purchase,167.16,2026-01-26T16:56:42.168792+00:00
9495148b-5e8d-47f4-be87-bfd7b2e8551b,946,459,view,,2026-01-26T16:56:42.168826+00:00
916e324d-bab3-4984-a270-5cf44c854e46,789,160,view,,2026-01-26T16:56:42.168858+00:00
