event_id,user_id,product_id,event_type,price,event_timestamp
dc59ff12-e7d2-42bf-bd1a-10f69107c245,744,166,view,,2026-01-26T16:59:24.404551+00:00
6fadebf4-0bd0-4d56-a9f3-7b0be493544a,577,280,view,,2026-01-26T16:59:24.404668+00:00
2dd5065a-b607-404f-a8fd-a18f99d29b03,785,282,purchase,484.74,2026-01-26T16:59:24.404740+00:00
518628a7-d51d-4bbd-8001-78486dcba6ce,464,230,view,,2026-01-26T16:59:24.404788+00:00
b6f2c0f0-a380-4ec5-9526-6918c0cac0ab,1,372,view,,2026-01-26T16:59:24.404834+00:00
91042122-1ae4-41dd-92a4-0f76b0b6c11c,292,306,purchase,18.52,2026-01-26T16:59:24.404894+00:00
0a83d9e8-1cd2-415b-99b2-bae0a49ffb34,310,4,view,,2026-01-26T16:59:24.404955+00:00
71edf5ce-54d3-4675-8fc2-22921ba1ca8b,228,110,view,,2026-01-26T16:59:24.404997+00:00
0752ec1c-458e-4828-a91a-6acafd1fbc75,23,396,view,,2026-01-26T16:59:24.405032+00:00
7288451a-e8e7-4ca5-8cbe-3308e6915639,707,422,view,,2026-01-26T16:59:24.405067+00:00
385ba554-6572-43c2-a67f-34d6925965de,567,262,purchase,294.57,2026-01-26T16:59:24.405106+00:00
a75b8a69-b037-45d6-be29-79e2fb360153,97,20,view,,2026-01-26T16:59:24.405138+00:00
935c1fef-6598-4738-b51f-049ca5208a18,160,71,view,,2026-01-26T16:59:24.405171+00:00
78b45454-6b51-4930-ae32-ecbcfe811179,911,299,purchase,137.23,2026-01-26T16:59:24.405209+00:00
0759fe90-613e-4563-9058-b3a3a39cc0ea,95,293,view,,2026-01-26T16:59:24.405242+00:00
4c2757e8-7e69-4a53-8f32-891b729700d0,940,112,view,,2026-01-26T16:59:24.405275+00:00
3a7d07be-9628-43b9-95a1-a05f908f63f7,741,167,view,,2026-01-26T16:59:24.405308+00:00
308febad-0ec1-441c-b8bc-060312e010ba,178,250,view,,2026-01-26T16:59:24.405341+00:00
08fdd848-88ac-4802-b7d9-506a8fcb5d35,707,360,view,,2026-01-26T16:59:24.405374+00:00
b240d9f4-e649-47aa-8220-6a70de1dd6e7,930,49,view,,2026-01-26T16:59:24.405406+00:00
