event_id,user_id,product_id,event_type,price,event_timestamp
6c4ceb68-595a-4227-86e5-5049e0c06e14,504,476,view,,2026-01-26T17:00:17.672326+00:00
51895f48-5df2-4594-8c5a-6372a754ae7a,403,92,purchase,340.49,2026-01-26T17:00:17.672391+00:00
628eb165-c062-4796-ab36-6c64d19eae1c,788,221,purchase,121.61,2026-01-26T17:00:17.672419+00:00
d640cbd4-40b4-4eaf-832e-2e960cbb8f46,453,367,purchase,142.1,2026-01-26T17:00:17.672442+00:00
755e40ac-dada-400e-9460-9bb863697974,586,373,purchase,138.78,2026-01-26T17:00:17.672464+00:00
4a973993-1f6f-400c-92f8-ae8150320f1d,510,77,purchase,344.64,2026-01-26T17:00:17.672485+00:00
f754c3b7-7e7e-4d57-bbb0-3bc7502c7857,681,200,view,,2026-01-26T17:00:17.672503+00:00
46b48be1-80fa-44db-b82a-a6e1be323542,717,169,purchase,473.39,2026-01-26T17:00:17.672523+00:00
887f5146-ac62-41db-9a40-e9e8c3d5b346,725,482,purchase,404.49,2026-01-26T17:00:17.672544+00:00
d02c6e3f-6d33-485f-b761-06a0d330f76d,865,373,view,,2026-01-26T17:00:17.672562+00:00
c5d597e1-2905-4937-adbd-dae7f0d5507d,805,36,view,,2026-01-26T17:00:17.672580+00:00
6b88bf0e-6d95-4b35-a3ce-d0ce8bfe5033,4,197,view,,2026-01-26T17:00:17.672596+00:00
68c97e0e-f94a-426c-9f96-6f50a955a125,838,400,view,,2026-01-26T17:00:17.672613+00:00
fc9fa5f6-5729-4fdf-9bab-b06d8c99684f,581,275,view,,2026-01-26T17:00:17.672630+00:00
206f0b8c-0879-4ff8-85c4-b903d834caf4,368,171,view,,2026-01-26T17:00:17.672647+00:00
59582f26-1256-4c4b-9231-260f4e02e4bf,411,29,view,,2026-01-26T17:00:17.672664+00:00
d48d7d78-9372-4d6c-8871-adbe4752c1ff,982,332,view,,2026-01-26T17:00:17.672681+00:00
d3e1a26b-3317-4038-a3a3-4b3f9fb662b7,548,437,purchase,184.08,2026-01-26T17:00:17.672701+00:00
dab9547c-3672-4304-90e8-6ac67be4e1a5,785,149,view,,2026-01-26T17:00:17.672718+00:00
a5cdc772-8845-40e9-922f-b71cb688ddc2,181,284,view,,2026-01-26T17:00:17.672736+00:00
