event_id,user_id,product_id,event_type,price,event_timestamp
0689c426-0b13-46f7-982b-a8600e228a35,308,20,view,,2026-01-26T16:59:27.448840+00:00
ccf5cf91-dc97-4868-948d-ed1a65b968e4,591,196,view,,2026-01-26T16:59:27.448981+00:00
8697e3b7-8019-4fde-a8a2-5bdf47b05ced,58,472,purchase,404.33,2026-01-26T16:59:27.449096+00:00
fa157928-3829-4087-bdfb-24d003f5d829,445,214,view,,2026-01-26T16:59:27.449175+00:00
ef68f89e-6b54-4667-8382-060d3df4404a,124,446,view,,2026-01-26T16:59:27.449216+00:00
cdd09b04-ce77-4a37-9523-e70a9b180439,766,335,view,,2026-01-26T16:59:27.449259+00:00
7b954cf9-973b-4ab9-99ca-9b8bc228e421,951,6,view,,2026-01-26T16:59:27.449322+00:00
f3d36eff-8646-43f2-a6bc-5b03ffeffcab,648,196,view,,2026-01-26T16:59:27.449387+00:00
7be00bd4-7131-4b31-9b89-8f381f410093,537,22,purchase,173.54,2026-01-26T16:59:27.449438+00:00
148fdd30-72b5-4421-8eff-2f9511065155,515,358,purchase,123.15,2026-01-26T16:59:27.449482+00:00
dfe813bd-cf8d-40db-8077-4623b0f17439,403,498,view,,2026-01-26T16:59:27.449517+00:00
1a83f5fe-ded9-4050-86ee-a99f14087a74,610,295,view,,2026-01-26T16:59:27.449550+00:00
71b28e28-9020-4cbe-9dd6-d188b9ceb338,228,222,view,,2026-01-26T16:59:27.449584+00:00
e4602503-7f06-4ca0-ac3a-b567bccd16d8,404,76,purchase,77.34,2026-01-26T16:59:27.449623+00:00
9ae09b07-2b08-414f-8ac6-035c4dc76ddf,764,26,view,,2026-01-26T16:59:27.449656+00:00
0fcd0008-78b4-43b9-87f5-215f8b6fb871,269,44,view,,2026-01-26T16:59:27.449691+00:00
32e443e8-4eae-4a31-b66a-1bcde3ca7f2c,445,397,view,,2026-01-26T16:59:27.449724+00:00
0eb1cbd9-2cb0-44db-aa3d-c804e90a5642,781,70,view,,2026-01-26T16:59:27.449772+00:00
60fbbb2f-1b4d-4846-827b-623f183ef7c1,203,250,view,,2026-01-26T16:59:27.449839+00:00
ade648cc-7ae1-40d7-9f52-052b16a31c01,586,101,view,,2026-01-26T16:59:27.449884+00:00
