event_id,user_id,product_id,event_type,price,event_timestamp
82dc75a0-c52c-42cf-9c3c-d4b62ed50b57,175,90,view,,2026-01-26T16:55:43.903806+00:00
ecd17bb7-a472-41d7-993d-3b2f31277d68,892,196,purchase,327.68,2026-01-26T16:55:43.903896+00:00
3297707f-18c3-4775-a553-5f4c4ddc1707,598,74,view,,2026-01-26T16:55:43.903944+00:00
8ab526d7-18ed-40eb-8844-4a90d42f8329,654,131,purchase,245.26,2026-01-26T16:55:43.903981+00:00
1672147f-8e5a-4d01-9467-db9bfd9aa2fd,824,239,purchase,471.29,2026-01-26T16:55:43.904005+00:00
47ef603e-1987-4af0-a027-50c14d8049da,76,227,view,,2026-01-26T16:55:43.904024+00:00
5c0a7f79-1cba-4add-b00c-da0ebb5caf78,602,154,view,,2026-01-26T16:55:43.904043+00:00
20433b00-a331-496c-af18-5faf9beb978b,435,354,view,,2026-01-26T16:55:43.904061+00:00
37014634-dbee-47ec-a128-31a322cb9524,866,155,purchase,112.0,2026-01-26T16:55:43.904084+00:00
3bdb8fe9-fcb8-4752-8f5d-5bb5f9393697,110,122,view,,2026-01-26T16:55:43.904103+00:00
0500045f-5fd8-480f-be09-9e4cbcebfcc4,368,295,view,,2026-01-26T16:55:43.904122+00:00
c806e028-dc36-4f37-ac27-28ce31015879,717,152,purchase,21.98,2026-01-26T16:55:43.904144+00:00
38bb0b18-4db0-4471-acb7-1587d1479915,282,5,view,,2026-01-26T16:55:43.904162+00:00
a9181275-0e09-455b-84f6-d87d3a7bda6c,703,399,view,,2026-01-26T16:55:43.904179+00:00
7c1e37b9-5d4a-4faa-8415-8ed3fd8b6e84,51,467,view,,2026-01-26T16:55:43.904196+00:00
a6f26446-0a64-4ea6-b1ac-1b3d4a914156,509,427,view,,2026-01-26T16:55:43.904213+00:00
80918d98-8923-4d51-bdec-ee2ea5981f89,294,398,view,,2026-01-26T16:55:43.904231+00:00
be3825de-29c7-4936-9a31-dc8cd910b5a1,622,411,view,,2026-01-26T16:55:43.904249+00:00
f26cf465-c343-4408-a7fb-7ea053b37cc2,652,98,view,,2026-01-26T16:55:43.904266+00:00
ca0e1182-0519-4d1d-aff0-20dcdd5e1ec1,695,387,view,,2026-01-26T16:55:43.904283+00:00
