event_id,user_id,product_id,event_type,price,event_timestamp
d229556c-64a4-4f1e-a82e-d4c46a2f30fa,655,32,view,,2026-01-26T16:59:22.648864+00:00
71577365-760e-4754-8552-aca0e84370e2,762,481,view,,2026-01-26T16:59:22.648965+00:00
0b467bcd-7186-43e9-8781-8ddfea8fdc04,842,189,view,,2026-01-26T16:59:22.649014+00:00
73527812-0b2d-4aca-a1af-accc1a6bb67e,60,422,view,,2026-01-26T16:59:22.649052+00:00
fe4f56e8-64f4-4e06-9f70-8ea8a40ef219,542,21,view,,2026-01-26T16:59:22.649086+00:00
de124e54-ca49-4819-b025-3e254606fdc3,855,156,view,,2026-01-26T16:59:22.649122+00:00
68b5e2e8-210c-4cc1-860c-8136890240f8,222,492,purchase,275.1,2026-01-26T16:59:22.649171+00:00
b35f7386-e653-4c62-bd12-58c46b2b484f,545,198,view,,2026-01-26T16:59:22.649207+00:00
5dcd5256-dbe6-4b14-938f-67175be7c751,539,337,purchase,137.57,2026-01-26T16:59:22.649249+00:00
1ffb5500-cab9-4939-8eb9-20155fed6346,572,384,view,,2026-01-26T16:59:22.649285+00:00
89db748f-020a-49d5-ae63-d09c771b63f4,765,55,view,,2026-01-26T16:59:22.649319+00:00
4e2a0ef2-312c-4faa-bea1-8ef5f067f964,591,184,view,,2026-01-26T16:59:22.649350+00:00
d38d5373-b191-484d-bc93-d16d5a4bc93d,720,341,view,,2026-01-26T16:59:22.649382+00:00
fb764894-a216-47e5-b43b-dd39f0a4af5b,107,86,view,,2026-01-26T16:59:22.649415+00:00
a2da26d7-e4c5-4715-93cd-b6f81cd2e28e,564,206,view,,2026-01-26T16:59:22.649447+00:00
04b7db66-eb88-4a69-ba9d-3a5009067144,674,81,view,,2026-01-26T16:59:22.649480+00:00
2c09296d-938f-4619-ad1c-21f3318b8a7d,615,227,view,,2026-01-26T16:59:22.649513+00:00
ae5d09d4-3048-48aa-b096-03c800c3b2e1,925,162,view,,2026-01-26T16:59:22.649546+00:00
52fbdc0e-b628-4cfb-8376-bfe956199a37,333,433,view,,2026-01-26T16:59:22.649579+00:00
969a7608-801e-4fe2-b8a0-5052471e4480,783,325,view,,2026-01-26T16:59:22.649611+00:00
