event_id,user_id,product_id,event_type,price,event_timestamp
c1e6c3c8-5fa6-4c07-81f7-eff15bcc1719,934,325,view,,2026-01-26T16:58:29.316380+00:00
c553c0fb-3729-40a0-ba51-9b1daed870e9,664,189,view,,2026-01-26T16:58:29.316480+00:00
e942e6a1-aa88-44c7-bbcb-2c9126f31496,560,379,view,,2026-01-26T16:58:29.316525+00:00
dc735bf9-ff46-4aaa-b8e0-8e8de08c2b2a,795,372,view,,2026-01-26T16:58:29.316561+00:00
5a3d3c75-54dd-4043-a36a-47f7de62f12a,302,230,view,,2026-01-26T16:58:29.316594+00:00
573f3a6c-d5b1-4206-b65c-c6af287927de,700,39,purchase,105.96,2026-01-26T16:58:29.316644+00:00
bf657093-bd8a-49c8-b6a7-5f3a54ea9975,123,194,view,,2026-01-26T16:58:29.316679+00:00
8c1b2e42-d12e-4eae-937f-44e05d423be6,286,285,purchase,145.13,2026-01-26T16:58:29.316717+00:00
864b5667-1276-4eae-bb3e-a0f8fb87e49e,262,3,view,,2026-01-26T16:58:29.316752+00:00
e44c0100-7a4a-4706-88cb-51fd952f3de2,727,480,view,,2026-01-26T16:58:29.316786+00:00
7105a342-54f1-452b-9960-41d6c630e448,158,476,purchase,175.6,2026-01-26T16:58:29.316826+00:00
491389f7-9aab-45b8-bf03-718787dafbd7,641,316,view,,2026-01-26T16:58:29.316859+00:00
f6cea079-2de0-48f6-bd9e-18ee7f41c113,309,252,view,,2026-01-26T16:58:29.316891+00:00
ed61bf59-1130-4526-a9a4-3a484155a3fd,564,184,view,,2026-01-26T16:58:29.316922+00:00
ac7ec9ba-16fa-4f1f-98b1-6ff37ee46e65,725,163,purchase,279.22,2026-01-26T16:58:29.316960+00:00
1d1f0c7e-0b47-4383-a5fd-3ab1e94f05f6,70,403,purchase,268.16,2026-01-26T16:58:29.317000+00:00
0e346edd-4fc1-4687-a624-f1d004590752,414,48,view,,2026-01-26T16:58:29.317036+00:00
7f2d58dc-9caa-4a6e-a274-7e325e943827,905,110,view,,2026-01-26T16:58:29.317214+00:00
6bed9014-7d80-4e20-9fad-2d342d8ba246,340,185,view,,2026-01-26T16:58:29.317311+00:00
061238bd-539f-4338-afff-6978407ab263,974,386,purchase,326.53,2026-01-26T16:58:29.317372+00:00
