event_id,user_id,product_id,event_type,price,event_timestamp
89ce4a4f-435b-4e3a-916d-f79dbc9e36ed,924,315,purchase,317.04,2026-01-26T16:58:50.561833+00:00
7a743b05-a5df-4ac2-84b6-60a61bbf06d9,516,386,view,,2026-01-26T16:58:50.561923+00:00
e5405529-6926-43b0-9282-7145f549d4ae,494,338,purchase,76.9,2026-01-26T16:58:50.562269+00:00
cbf1c704-2979-45f4-8753-c7b71e3ea089,2,460,view,,2026-01-26T16:58:50.562383+00:00
b2ce7f08-405f-4aef-b9aa-a6510259cde2,695,333,view,,2026-01-26T16:58:50.562657+00:00
7a67b4c5-bd3c-4b15-96a7-2b7be44c3323,431,190,view,,2026-01-26T16:58:50.562807+00:00
2b726a5e-b472-402a-9b62-8ecfee1b33e7,715,272,view,,2026-01-26T16:58:50.562879+00:00
5472234b-f835-4719-b2a9-04034bbef6e8,961,411,view,,2026-01-26T16:58:50.562946+00:00
42f7f6a3-8a1c-48b5-ad53-22df8e95f029,788,196,view,,2026-01-26T16:58:50.563005+00:00
ad71433b-b5ff-4b74-ae7b-face633e4797,824,380,view,,2026-01-26T16:58:50.563045+00:00
a194ffdc-f134-4bb3-9347-8c9323e2fb5e,858,357,view,,2026-01-26T16:58:50.563080+00:00
1b1ddea5-e1c3-4ab1-9bc8-449fc84b8207,436,69,view,,2026-01-26T16:58:50.563112+00:00
0a6cf77e-01e8-4cbf-bb33-8d307d08b11c,785,120,purchase,475.86,2026-01-26T16:58:50.563162+00:00
551b269f-7bb0-417d-8df6-292f87d25fdb,898,279,purchase,219.26,2026-01-26T16:58:50.563204+00:00
279294ab-ee34-4297-a158-7bc934e8a86b,762,405,purchase,13.58,2026-01-26T16:58:50.563245+00:00
a10caf3e-ef77-4689-a6b8-3d264ba0c7d3,8,193,purchase,345.21,2026-01-26T16:58:50.563294+00:00
80df39d3-ac21-445d-a5f7-da9c4380f0c0,419,186,view,,2026-01-26T16:58:50.563365+00:00
046b5849-7972-44b5-be5f-9333470c5326,437,334,purchase,309.25,2026-01-26T16:58:50.563462+00:00
4d9ee119-6c19-4aad-885b-8e05e9472c7c,434,290,view,,2026-01-26T16:58:50.563535+00:00
33b4ce2e-93f5-4763-821f-8b1afeefdb88,283,349,view,,2026-01-26T16:58:50.563601+00:00
