event_id,user_id,product_id,event_type,price,event_timestamp
cc269c02-f959-45d9-84fd-7dcbfd812943,688,184,view,,2026-01-26T16:58:06.344975+00:00
236e054d-941f-40c0-aa37-6d5c52affac1,866,88,view,,2026-01-26T16:58:06.345078+00:00
2905b5de-8c6d-4f60-b7b3-455cd5a2aaa5,898,286,view,,2026-01-26T16:58:06.345124+00:00
7b49fb46-310b-4a62-9c9a-2a0d4fbb08be,100,242,purchase,75.74,2026-01-26T16:58:06.345177+00:00
a5fbfbb1-13af-4281-825a-95319a7fa2e8,573,391,view,,2026-01-26T16:58:06.345215+00:00
e2218cf6-3b9c-42cc-a828-e51819ebe7ab,970,349,view,,2026-01-26T16:58:06.345252+00:00
21702162-b426-4cd6-86dd-5a686370a51e,671,46,view,,2026-01-26T16:58:06.345286+00:00
aa090485-8723-430f-9656-06484883084e,229,382,purchase,456.31,2026-01-26T16:58:06.345326+00:00
4e66689d-53ce-45ff-a0f6-6c58e6cfcfcc,340,191,view,,2026-01-26T16:58:06.345362+00:00
1fde31db-631e-4768-bb40-daed7a151d55,302,238,purchase,445.12,2026-01-26T16:58:06.345404+00:00
379d520a-2271-47e2-982f-d1527b519f54,650,299,purchase,307.94,2026-01-26T16:58:06.345450+00:00
a443083e-80f7-42ef-a19d-68fa88fee050,911,100,purchase,266.12,2026-01-26T16:58:06.345525+00:00
2e1a8521-9be6-47d9-98df-9508d339f52e,543,153,view,,2026-01-26T16:58:06.345597+00:00
2397ea43-30cb-4726-9261-ec085655f092,892,438,view,,2026-01-26T16:58:06.345672+00:00
ac815614-2071-4f87-98ed-207cb9ecfb5f,206,176,purchase,219.99,2026-01-26T16:58:06.345739+00:00
0b46656a-f9f2-4711-841e-bacf1d3e80b0,469,74,view,,2026-01-26T16:58:06.345780+00:00
312344ff-4d29-4d24-967e-e8d7b874442b,733,93,view,,2026-01-26T16:58:06.345815+00:00
9f95e59a-b5c1-4ef0-a607-f193c858f1b0,500,171,view,,2026-01-26T16:58:06.345848+00:00
f025b1e9-9482-40d9-9cff-3fb72a61ad54,182,161,view,,2026-01-26T16:58:06.345881+00:00
fca0e68a-2974-4ca2-9ce2-261f48b04e98,5,232,view,,2026-01-26T16:58:06.345914+00:00
