event_id,user_id,product_id,event_type,price,event_timestamp
68f8952f-9e79-4285-a5a2-c4e67f631263,276,65,purchase,376.44,2026-01-26T16:59:13.550464+00:00
09337e67-9850-4abd-84c7-ad99119a790b,93,78,purchase,17.49,2026-01-26T16:59:13.550531+00:00
3c31a9d6-006b-4847-8985-00fbbafbb82d,320,403,view,,2026-01-26T16:59:13.550565+00:00
24d21703-12a5-4191-bcce-5f81380c7f65,381,238,view,,2026-01-26T16:59:13.550592+00:00
2ac6e4a9-da44-4dfc-b338-2ed3890e5b72,33,170,view,,2026-01-26T16:59:13.550616+00:00
3ecd000d-5829-4035-a0cd-fd6f2d1a29fe,769,488,purchase,84.06,2026-01-26T16:59:13.550644+00:00
0da764e2-aa21-489b-8d18-b9fd31710d81,74,279,view,,2026-01-26T16:59:13.550668+00:00
c9769fd5-3b54-45e6-8395-ee0a54337496,197,459,view,,2026-01-26T16:59:13.550690+00:00
941e2d8b-286e-4f1b-bdee-5714637a9c66,837,196,view,,2026-01-26T16:59:13.550713+00:00
f5e06238-f630-4fc8-9b2c-17c6c3e748eb,125,499,view,,2026-01-26T16:59:13.550737+00:00
8e3dc6ac-fa9b-4bb0-a715-8a7f24b3d0b7,255,198,view,,2026-01-26T16:59:13.550760+00:00
0732876b-8f1c-4930-a58a-72c60d07c397,454,127,view,,2026-01-26T16:59:13.550784+00:00
fb387798-d13f-4905-a70c-95d4e496e77f,35,102,view,,2026-01-26T16:59:13.550807+00:00
63da1671-5e8a-4457-b08e-f1e52d1a70e7,790,49,view,,2026-01-26T16:59:13.550830+00:00
b5f199a8-c8b3-4d50-9377-d65b2182b3f8,214,243,view,,2026-01-26T16:59:13.550853+00:00
cad798cd-dbf4-435c-bc42-73ad1752524f,985,160,view,,2026-01-26T16:59:13.550876+00:00
22fdf23c-4263-4749-94da-f84dc330fd05,163,323,view,,2026-01-26T16:59:13.550899+00:00
555e4b5d-4208-48f4-8e3c-82d031e1645a,763,480,view,,2026-01-26T16:59:13.550922+00:00
5a9b0172-af48-4e74-ab1b-224cad06c7c9,126,130,view,,2026-01-26T16:59:13.550944+00:00
27e244b5-fc4b-4c17-bd85-4336b1b4e29e,306,102,view,,2026-01-26T16:59:13.550967+00:00
