event_id,user_id,product_id,event_type,price,event_timestamp
24b412a1-223f-4b14-ad72-4eac6d58ff58,568,489,view,,2026-01-26T16:56:06.953456+00:00
2a752f0d-48b0-4ac5-8b34-5781b02c4bff,918,22,view,,2026-01-26T16:56:06.953493+00:00
0a4751dc-a077-4a66-ae84-516727dcec73,830,293,view,,2026-01-26T16:56:06.953509+00:00
bfb1f077-9cc1-40d2-93e9-781f16ff172b,330,310,view,,2026-01-26T16:56:06.953522+00:00
6801fa49-104a-47d8-8569-3db7fb618d33,155,491,view,,2026-01-26T16:56:06.953533+00:00
470618b0-fbf8-432e-afe9-48c33c1ff364,106,416,purchase,470.84,2026-01-26T16:56:06.953551+00:00
09fe8bde-c71f-4536-97d5-b695a84e58da,87,259,view,,2026-01-26T16:56:06.953564+00:00
1d3ae2ec-5ac0-4bb9-a8c8-4c72e312c8ff,41,127,view,,2026-01-26T16:56:06.953575+00:00
550e5933-7dfe-4ec1-a1be-60056f21333d,450,269,view,,2026-01-26T16:56:06.953587+00:00
eee7f5c7-6a7e-4e33-adc4-5dd6140ae117,163,187,view,,2026-01-26T16:56:06.953598+00:00
a7a4f6f4-3e1b-4642-9968-c3150050532f,290,199,view,,2026-01-26T16:56:06.953609+00:00
dd5c54ce-f6aa-4a14-9bbd-67405c1fc623,347,348,view,,2026-01-26T16:56:06.953620+00:00
eb5870f3-dea0-4bf8-8fbd-3c0d02db8e66,809,324,view,,2026-01-26T16:56:06.953631+00:00
c2f1ddf9-79eb-49dd-bb05-5241ed695e05,68,169,view,,2026-01-26T16:56:06.953642+00:00
2fad2a70-3ce6-4b11-930f-80afd5122ac0,695,198,purchase,155.25,2026-01-26T16:56:06.953655+00:00
d1652c5f-5c15-4d81-ad16-f625ac69819e,988,465,view,,2026-01-26T16:56:06.953667+00:00
ae738143-962f-4745-83e1-e281e1cb1ecc,154,171,view,,2026-01-26T16:56:06.953678+00:00
5a9aa7e8-d3fd-47df-9350-6facb88b3baf,680,73,purchase,479.35,2026-01-26T16:56:06.953691+00:00
d622ab09-e1e5-42b0-961a-aeabfcf6b691,716,340,view,,2026-01-26T16:56:06.953702+00:00
1113e292-dc85-45d5-bc6d-a3c3d47029e1,610,363,view,,2026-01-26T16:56:06.953713+00:00
