event_id,user_id,product_id,event_type,price,event_timestamp
ffda39b4-9263-40a0-ba43-2f9cdc24a4b2,958,458,view,,2026-01-26T16:56:48.233997+00:00
4f2b0c83-9710-447d-a177-00e2f7fd9950,957,242,purchase,26.29,2026-01-26T16:56:48.234116+00:00
6fa9a450-29ca-4fe1-843d-e8ed592c7301,139,393,purchase,338.98,2026-01-26T16:56:48.234171+00:00
b15896e6-9594-42ad-8d0f-6ffa534c2fac,431,192,view,,2026-01-26T16:56:48.234209+00:00
e1e7b39d-b5e9-4af4-b7b2-58146f928e28,392,230,view,,2026-01-26T16:56:48.234243+00:00
da87f6ac-d1a4-4824-9502-8090adea588c,929,194,view,,2026-01-26T16:56:48.234277+00:00
9ddfd0d8-db63-4538-b087-9e5bfc2f79b4,700,494,view,,2026-01-26T16:56:48.234310+00:00
78010d9b-736f-4bb3-adf5-36d868d6e999,553,69,view,,2026-01-26T16:56:48.234343+00:00
93c1e6af-a16e-4213-a0f5-4f022fc6d5e3,357,61,view,,2026-01-26T16:56:48.234378+00:00
1a59d4c4-0c7c-4291-af89-a8f09669dacf,551,202,purchase,280.13,2026-01-26T16:56:48.234419+00:00
ddbd36ba-f5bf-46b3-b9cd-1b394a616c64,855,2,view,,2026-01-26T16:56:48.234452+00:00
8a21ec27-90c6-404b-90f7-48613175c51a,306,238,view,,2026-01-26T16:56:48.234486+00:00
406eeb53-0cbf-4731-9e3a-0ae4cd9e554a,558,218,view,,2026-01-26T16:56:48.234519+00:00
977c7810-5435-410f-b68d-a00a4bdf8d66,844,118,view,,2026-01-26T16:56:48.234637+00:00
d800ca06-0d08-4c2c-9aa5-8b0157e18df6,355,80,purchase,151.19,2026-01-26T16:56:48.234699+00:00
621e7108-4654-4ace-a131-b54081e15ed6,784,58,view,,2026-01-26T16:56:48.234734+00:00
1a0095b9-f10a-4a74-bc3e-6d66dd5ecacb,677,215,purchase,324.77,2026-01-26T16:56:48.234774+00:00
2eb58f2b-b1dd-45a0-b5d0-be2f15c04e1d,17,124,view,,2026-01-26T16:56:48.234809+00:00
b908ebd9-3522-4179-9f5c-30dccc36bcc2,104,305,purchase,27.45,2026-01-26T16:56:48.234848+00:00
f0ed920f-e7f3-4ab4-81a7-b7f9d946f377,894,25,view,,2026-01-26T16:56:48.234881+00:00
