event_id,user_id,product_id,event_type,price,event_timestamp
90a74ec0-d29b-4042-9c46-5956b5dc9032,630,87,view,,2026-01-26T16:58:55.394343+00:00
b7827166-5a6b-4299-96bc-46d5613b1279,369,123,view,,2026-01-26T16:58:55.394439+00:00
94e4e7b2-6855-49b5-a6eb-3f1e605b4860,1000,81,view,,2026-01-26T16:58:55.394487+00:00
eb464653-0c43-4e77-827b-d1200f323ac6,283,400,purchase,214.35,2026-01-26T16:58:55.394586+00:00
ce6696b0-00e1-4230-8a65-763812644d45,601,103,view,,2026-01-26T16:58:55.394692+00:00
3c60fa44-e665-4932-a04a-7f78d0ffdc10,755,361,view,,2026-01-26T16:58:55.394811+00:00
cf7a1abd-7741-4760-8dd5-a58b630f2aec,93,282,purchase,155.73,2026-01-26T16:58:55.394951+00:00
3338699c-17a7-459b-b3cb-73925b1bca34,597,179,view,,2026-01-26T16:58:55.395041+00:00
e1487cdb-6cc2-47ae-b7dd-b35820634552,836,142,view,,2026-01-26T16:58:55.395116+00:00
09bfaedd-ca47-4e33-a753-3ec3c7136ca3,987,100,purchase,242.93,2026-01-26T16:58:55.395216+00:00
e3151fca-3a4b-4e21-be47-cabb02392332,268,90,view,,2026-01-26T16:58:55.395293+00:00
67f972ff-a1c9-4660-8f39-7a8b5565a70b,110,287,view,,2026-01-26T16:58:55.395359+00:00
0701e674-6f48-4b41-9d8b-1f487d4a7872,302,175,purchase,494.12,2026-01-26T16:58:55.395553+00:00
529daa61-4a34-4884-a4e2-cd86c0571a32,264,449,view,,2026-01-26T16:58:55.395895+00:00
b93411ec-5a10-4c70-8488-6f5ebef5d26e,813,295,view,,2026-01-26T16:58:55.395982+00:00
263ecb83-2172-4d50-b80c-78ffd3993882,454,495,purchase,203.56,2026-01-26T16:58:55.396027+00:00
a799c8cf-06d3-4c26-beda-c19a5943b21a,776,174,view,,2026-01-26T16:58:55.396058+00:00
009078d3-b4d6-452b-be59-853311a2dab9,470,349,view,,2026-01-26T16:58:55.396118+00:00
840d8b42-6525-4d46-b383-b30e41110319,601,442,view,,2026-01-26T16:58:55.396149+00:00
7e5d4aa9-c34d-4352-8e6e-6f508bf4b9c2,120,133,purchase,44.38,2026-01-26T16:58:55.396188+00:00
