event_id,user_id,product_id,event_type,price,event_timestamp
a869d3b2-30a3-42ca-8a0c-df494cfcab18,788,128,purchase,346.66,2026-01-26T16:57:11.244048+00:00
613ab507-f60a-46ee-8fb9-4662e44207c8,628,23,purchase,298.98,2026-01-26T16:57:11.244116+00:00
2e0eda00-0d14-4a36-8740-382044d63c05,410,496,view,,2026-01-26T16:57:11.244168+00:00
6a696db1-7632-4407-b7dd-ea491e683ce7,989,408,view,,2026-01-26T16:57:11.244203+00:00
7d63a895-5116-49da-a51b-3550322a4560,11,51,view,,2026-01-26T16:57:11.244230+00:00
656491c9-b35c-42db-a4ed-4f4b4da6189b,523,383,purchase,275.56,2026-01-26T16:57:11.244261+00:00
bbdf2fdf-96d6-4435-9643-2af4bb0f0011,227,229,view,,2026-01-26T16:57:11.244295+00:00
3fe9e3f9-6338-47a0-8283-49abdb5f7c5c,475,396,view,,2026-01-26T16:57:11.244478+00:00
1cd505e3-79c4-412b-ab67-64853f3f61d9,708,257,view,,2026-01-26T16:57:11.244541+00:00
3c17cfe8-2d73-4041-9264-7e4805d55902,26,248,purchase,63.3,2026-01-26T16:57:11.244582+00:00
97365c09-7e18-4e32-9a52-c687bd1b156b,88,60,view,,2026-01-26T16:57:11.244619+00:00
691b62cb-70f3-4f53-aa6f-0fa6adb4e9c8,748,73,view,,2026-01-26T16:57:11.244654+00:00
5e6595a7-4116-4c4c-9ddc-6acda663446c,352,234,view,,2026-01-26T16:57:11.244687+00:00
62de3fb9-65f5-4996-b2c8-1dd891a1a58e,534,248,view,,2026-01-26T16:57:11.244720+00:00
0450ab6e-4fc8-4aaf-a735-25f5d62af19b,100,225,view,,2026-01-26T16:57:11.244754+00:00
7dc1d8bc-c0ea-45e4-a05e-812eb490a8d9,464,164,view,,2026-01-26T16:57:11.244773+00:00
5c68d364-fb0e-4795-930b-799c64b9b6d3,46,415,purchase,373.12,2026-01-26T16:57:11.244796+00:00
f963f992-b9ca-42c5-b4ff-63652ac228fc,664,56,view,,2026-01-26T16:57:11.244815+00:00
45f7e972-3cd3-4593-ace0-a9a3108bcfbe,169,477,view,,2026-01-26T16:57:11.244833+00:00
c35ae9a5-2620-4f7c-a3e8-42eb3d9724d0,250,265,view,,2026-01-26T16:57:11.244850+00:00
