event_id,user_id,product_id,event_type,price,event_timestamp
8a62eb54-e61f-4c9a-b3e9-7b0f349b68f2,516,278,view,,2026-01-26T16:58:26.291996+00:00
4b44d2b4-3ab6-444d-82bb-63d8ad164a5a,331,364,view,,2026-01-26T16:58:26.292151+00:00
2f38bcc2-a372-4ebe-b1b2-d6e49886edee,361,288,purchase,255.58,2026-01-26T16:58:26.292261+00:00
a8613bdc-fe97-405e-b214-1bdc4ceb60c6,728,214,view,,2026-01-26T16:58:26.292343+00:00
1bc8fd6c-f4c4-4cdd-98ea-be779925511a,916,431,view,,2026-01-26T16:58:26.292422+00:00
a5a21793-f122-4ae6-bc9d-7ec51ad6a1a8,899,434,view,,2026-01-26T16:58:26.292499+00:00
2530719e-9b24-404c-bab7-22ac48cf98fd,14,268,view,,2026-01-26T16:58:26.292717+00:00
aa18c91e-ea33-40e9-a0fc-7e6dc9900d2d,391,75,purchase,37.67,2026-01-26T16:58:26.292861+00:00
8cbbd880-e9a2-43dd-8ae7-4e25dbb0be3b,769,403,purchase,92.98,2026-01-26T16:58:26.292958+00:00
12a49473-d018-40c2-9e16-5e56c87b70f1,150,430,view,,2026-01-26T16:58:26.293041+00:00
4729740e-12ff-44ba-beef-64b7af38419d,804,152,purchase,114.75,2026-01-26T16:58:26.293130+00:00
d26e445e-0eea-44c4-b18a-e712100be50f,834,232,purchase,62.62,2026-01-26T16:58:26.293243+00:00
a3a9c256-0976-4eba-87de-12beff3dd36b,576,443,view,,2026-01-26T16:58:26.293326+00:00
0f87dd02-cf08-4e64-a9f6-5622b287067f,663,288,purchase,209.24,2026-01-26T16:58:26.293423+00:00
80bd429d-cf6f-4e42-952c-63327da23ab7,818,357,view,,2026-01-26T16:58:26.293505+00:00
beb0649a-7074-4193-826d-fc27ff91356d,681,25,purchase,484.38,2026-01-26T16:58:26.293586+00:00
43271d6b-32ba-4754-b4e0-fd4cb98f5c34,808,500,view,,2026-01-26T16:58:26.293650+00:00
86521ac6-94fb-440c-887b-f76953282130,990,283,view,,2026-01-26T16:58:26.293734+00:00
6980c9df-7882-4dc0-88e3-505013d0dabf,762,129,purchase,113.62,2026-01-26T16:58:26.293836+00:00
61d1b204-f844-4004-a561-7b056ccb55b6,892,227,view,,2026-01-26T16:58:26.293913+00:00
