event_id,user_id,product_id,event_type,price,event_timestamp
a3d6ec93-25ee-4b51-8db2-b348007cc91e,711,471,view,,2026-01-26T16:57:17.343086+00:00
b6f67eeb-11d6-4a69-9be6-cc8e019cd6b1,178,285,view,,2026-01-26T16:57:17.343244+00:00
47ddd1a2-406d-42b0-846f-b63869124fc3,296,72,purchase,105.31,2026-01-26T16:57:17.343370+00:00
f69d2423-2c61-41c9-832d-fc57c7ba6463,55,444,view,,2026-01-26T16:57:17.343430+00:00
477e0167-cbba-44b5-b6a6-4020dccc720c,10,249,view,,2026-01-26T16:57:17.343474+00:00
e9d919b0-2d1a-4372-9bc2-b286370aca80,835,197,purchase,297.51,2026-01-26T16:57:17.343519+00:00
4eccbfc1-da60-44d4-b24c-182d1b6612f6,702,252,view,,2026-01-26T16:57:17.343554+00:00
7cb4452d-6735-4f92-870a-113b17363afc,861,228,view,,2026-01-26T16:57:17.343586+00:00
6626d088-c199-4701-9bf0-323506f97a66,85,290,view,,2026-01-26T16:57:17.343620+00:00
9a668cb3-f98f-464a-a902-069100bfcee1,780,113,purchase,159.03,2026-01-26T16:57:17.343660+00:00
0290c40a-34b3-440a-8e44-f2565a1238d6,296,87,purchase,409.46,2026-01-26T16:57:17.343702+00:00
ac5e6728-ecb4-4a27-89c5-ac16970b1fd2,785,254,view,,2026-01-26T16:57:17.343736+00:00
f6852d80-84c7-4770-a9e4-3b04cfc870f3,116,294,view,,2026-01-26T16:57:17.343768+00:00
625e3dc2-c7ad-44db-a844-827d5d7ff7d0,794,279,purchase,431.99,2026-01-26T16:57:17.343806+00:00
d0cd59c6-9ebd-41ff-a9e7-293cc6cccb36,775,22,view,,2026-01-26T16:57:17.343839+00:00
347953b7-fb34-4714-b35d-50f515e796a6,452,280,view,,2026-01-26T16:57:17.343871+00:00
1427a3a6-164b-415d-85d4-6ad7aaa34e1c,436,53,purchase,386.83,2026-01-26T16:57:17.343909+00:00
f773bb67-4d8f-477c-9211-911000db1e3e,305,448,view,,2026-01-26T16:57:17.343944+00:00
096d8ce2-1fff-4e75-8e94-a512c1d5dc1c,461,135,view,,2026-01-26T16:57:17.343977+00:00
dcd59fd9-b8e2-4526-9f51-f65132a36071,837,45,view,,2026-01-26T16:57:17.344009+00:00
