event_id,user_id,product_id,event_type,price,event_timestamp
f482a3ad-37c3-4221-86ac-3a2a6403b5e3,676,349,view,,2026-01-26T16:55:46.939583+00:00
85c1e174-3b63-49a6-ac69-702617b7289b,644,50,view,,2026-01-26T16:55:46.939634+00:00
d5b9db30-70c4-4436-89cd-8129fe0c4708,662,21,view,,2026-01-26T16:55:46.939659+00:00
e64d03b0-2b74-4f50-ab64-1233a5ca2516,452,18,view,,2026-01-26T16:55:46.939679+00:00
f45c0588-2223-40af-a21e-4b17e732478e,750,68,view,,2026-01-26T16:55:46.939698+00:00
1f0a7d34-d68d-430e-961e-5dc184b439e8,303,168,purchase,392.42,2026-01-26T16:55:46.939725+00:00
62216085-c4d6-42f5-a1a8-0c696a3c3bcb,806,277,purchase,458.97,2026-01-26T16:55:46.939878+00:00
dfb1215e-4fe8-4ba9-8360-7de557588edd,936,140,view,,2026-01-26T16:55:46.939913+00:00
2b218835-5781-44ff-b115-700340bdce74,264,468,view,,2026-01-26T16:55:46.939934+00:00
7474fb9d-e79c-4438-be05-d5ab8f17e7e4,494,496,view,,2026-01-26T16:55:46.939954+00:00
e04a39fe-a2ae-4409-8d51-9878bca963d4,765,446,view,,2026-01-26T16:55:46.939972+00:00
eb56338a-02fd-425a-a33f-ae7f5c9f0e9c,118,240,view,,2026-01-26T16:55:46.939989+00:00
ad0ccd4d-7ee2-425c-8d35-66f4dd2f95a1,145,387,view,,2026-01-26T16:55:46.940007+00:00
cd08f9cf-3d3a-4c43-8e21-77514f0474de,881,347,view,,2026-01-26T16:55:46.940024+00:00
a48e195c-0eec-400f-ab7e-3fc75150c518,407,496,view,,2026-01-26T16:55:46.940042+00:00
a55f7e77-ffd1-4205-bee6-1a46adc96d36,571,188,view,,2026-01-26T16:55:46.940059+00:00
ac12e4c0-92f8-460a-99ad-1c60d9546cfd,405,8,purchase,145.54,2026-01-26T16:55:46.940081+00:00
ef7be750-16ab-4b0d-ae1d-8920ceeb3944,689,384,view,,2026-01-26T16:55:46.940100+00:00
509d1e35-223b-403e-82c6-9f227ce804c5,599,196,view,,2026-01-26T16:55:46.940117+00:00
4489bf31-1194-4bd5-83d5-e4c2148d193b,963,191,view,,2026-01-26T16:55:46.940134+00:00
