event_id,user_id,product_id,event_type,price,event_timestamp
5ee52d12-cb96-405c-8a8f-5922256e6204,676,442,view,,2026-01-26T16:59:45.646681+00:00
98d9f9ae-3c1d-47ea-a5e7-d8a47ff75750,890,75,purchase,101.77,2026-01-26T16:59:45.646752+00:00
63d88b1f-3853-483d-b398-2783772d95f5,316,159,purchase,383.77,2026-01-26T16:59:45.646783+00:00
4efce5a0-9275-4fee-b277-18c1993e8d26,642,93,view,,2026-01-26T16:59:45.646811+00:00
d2f85984-8c80-4059-b322-bcb08e980cbc,135,492,purchase,113.0,2026-01-26T16:59:45.646845+00:00
0da8ba97-8bd4-4429-8d7d-a51775a88da3,13,235,view,,2026-01-26T16:59:45.646874+00:00
f368c30d-b30c-438d-87f9-719db55dc7b3,511,279,view,,2026-01-26T16:59:45.646897+00:00
cc305360-161b-4f0c-b798-f09469328106,623,452,view,,2026-01-26T16:59:45.646916+00:00
25cf09fc-f3e3-4a35-8806-296ff9671687,223,302,view,,2026-01-26T16:59:45.646938+00:00
1219b94c-f891-4557-894e-ed12dfa8ff4f,465,210,view,,2026-01-26T16:59:45.646962+00:00
ecb526f5-c233-42e4-9ba4-65902e32c15f,616,308,view,,2026-01-26T16:59:45.646987+00:00
872a9792-ba6e-4843-b9ad-c4c0189e79dd,904,281,purchase,152.62,2026-01-26T16:59:45.647013+00:00
0aaf0e69-a1bd-4d23-80d3-30fae680621d,846,107,view,,2026-01-26T16:59:45.647035+00:00
7f553479-74f4-4cfe-bd00-e013918362cc,152,29,purchase,344.35,2026-01-26T16:59:45.647062+00:00
4fcfe85a-a88b-4ea4-b44e-4c1db68a05f3,34,342,purchase,305.84,2026-01-26T16:59:45.647087+00:00
7f7c5c9d-5523-49ea-b550-5f60683cf5a9,943,45,purchase,35.11,2026-01-26T16:59:45.647111+00:00
6c6128a7-880d-4d21-a8dc-8a55424019de,166,345,view,,2026-01-26T16:59:45.647133+00:00
62fe3433-dc1c-4a9c-913d-f582ad5545a9,677,355,purchase,368.59,2026-01-26T16:59:45.647163+00:00
b3db0995-9b57-44f6-81b4-3430e47cfcc6,182,495,view,,2026-01-26T16:59:45.647187+00:00
1cd532e8-ef49-44af-be06-5bf52815392c,593,185,view,,2026-01-26T16:59:45.647207+00:00
