event_id,user_id,product_id,event_type,price,event_timestamp
42bf0601-0101-4389-ad86-b0c1f4a0ebc4,790,495,view,,2026-01-26T16:57:49.454316+00:00
bf7bb6b0-ed0c-4589-a520-2146f682fe00,187,309,view,,2026-01-26T16:57:49.454370+00:00
84a95929-dd44-4157-a2e3-7f6533813899,829,496,view,,2026-01-26T16:57:49.454392+00:00
27815240-273c-4b9c-9465-0f72861fc593,655,290,view,,2026-01-26T16:57:49.454410+00:00
26b01064-ad44-437d-986c-74c2b6294a64,509,73,purchase,179.75,2026-01-26T16:57:49.454437+00:00
559a33f5-e7f9-4ac8-a062-4b5b38fd6b0c,328,86,purchase,335.89,2026-01-26T16:57:49.454459+00:00
ccc30d07-955d-41e3-bcfe-0e35b3e85333,726,344,purchase,337.73,2026-01-26T16:57:49.454480+00:00
df6c9f1a-40aa-454c-ad01-d4d5efacde57,12,136,view,,2026-01-26T16:57:49.454496+00:00
017a6f58-37dd-43ad-b671-f46e0473401f,710,35,purchase,189.26,2026-01-26T16:57:49.454518+00:00
1cf8644c-8bfa-4be1-856a-9c5c1f0db5af,2,25,purchase,207.44,2026-01-26T16:57:49.454538+00:00
a24c765f-4b95-4611-a23a-1de2f4ecd11c,171,453,view,,2026-01-26T16:57:49.454555+00:00
cdf0db10-c8c2-42d9-8132-4b12dd611175,903,194,view,,2026-01-26T16:57:49.454572+00:00
986dffb3-e2da-4934-b19a-5d11527e8ecc,385,52,view,,2026-01-26T16:57:49.454588+00:00
0a77eeb7-e079-4a00-8931-9547d150ebec,808,443,view,,2026-01-26T16:57:49.454656+00:00
d12de5f6-2ede-47bf-941c-fd56cbe3bc37,777,352,view,,2026-01-26T16:57:49.454702+00:00
5960fa0f-d9ed-49c8-8eb2-c4cc85b317f4,463,38,purchase,419.85,2026-01-26T16:57:49.454734+00:00
b5efe6d5-ae57-4e38-b2a6-d99b2459264f,327,134,purchase,497.1,2026-01-26T16:57:49.454759+00:00
8ea7607e-6803-4b88-8128-a54d1d7bc562,910,193,view,,2026-01-26T16:57:49.454778+00:00
a0022deb-8c35-4aa5-bacd-a117e6024a48,77,281,purchase,492.9,2026-01-26T16:57:49.454798+00:00
5edb999e-2da1-430a-9f85-e6d340123ebc,609,315,purchase,467.48,2026-01-26T16:57:49.454819+00:00
