event_id,user_id,product_id,event_type,price,event_timestamp
f2032dc8-ca86-407c-957d-9026d563a6a3,462,235,view,,2026-01-26T16:58:24.584502+00:00
4ae496a5-9e48-4eca-b689-95c8aab13ade,980,259,view,,2026-01-26T16:58:24.584601+00:00
094bc7f6-05dd-4cb9-9ba0-d99399b65a28,511,3,purchase,281.74,2026-01-26T16:58:24.584662+00:00
5a29e94f-1d2b-4aa7-9bb2-6e92a88a74d2,444,430,view,,2026-01-26T16:58:24.584701+00:00
437c55bb-67c9-409e-a6da-46e9423de137,947,261,view,,2026-01-26T16:58:24.584733+00:00
d805264d-6ed1-43f4-a004-368b6ccf88d8,933,91,view,,2026-01-26T16:58:24.584922+00:00
54c6c2d9-35ce-4ca0-bce9-de781e80c82c,178,375,view,,2026-01-26T16:58:24.584973+00:00
aef3469b-6a5f-4b79-a7ba-6d66826237dc,107,199,view,,2026-01-26T16:58:24.585007+00:00
becf9103-9ade-4986-b876-73a8aaede515,621,452,view,,2026-01-26T16:58:24.585042+00:00
3d15c74c-3d3a-4dd4-9907-64abcfe2ccec,903,197,view,,2026-01-26T16:58:24.585077+00:00
b8c6eb58-ee55-4d24-9a0e-8fa5b3b4b3e1,624,469,view,,2026-01-26T16:58:24.585109+00:00
34b7532a-01aa-4c0f-9adb-b4edc9a9c764,255,141,view,,2026-01-26T16:58:24.585142+00:00
c08551c4-0337-42e7-9ff4-fa4e4b4769c4,352,497,view,,2026-01-26T16:58:24.585173+00:00
dd1ecd77-f476-488f-be9a-f778e52f92b9,825,69,purchase,80.41,2026-01-26T16:58:24.585216+00:00
652ac01b-2429-4889-aca7-e8a6e500a2c8,767,263,view,,2026-01-26T16:58:24.585250+00:00
bd2921a6-f4aa-4d36-b420-207d0e98064d,719,281,purchase,450.31,2026-01-26T16:58:24.585289+00:00
585c133d-dd85-4084-8a5b-7e733fa66883,567,324,view,,2026-01-26T16:58:24.585323+00:00
7c4ede3e-6a3a-4827-a81e-84ac2b89cdfd,215,320,purchase,375.29,2026-01-26T16:58:24.585362+00:00
2e97d831-15a8-4c93-b83e-229b84468bc8,689,68,view,,2026-01-26T16:58:24.585395+00:00
c6193d15-bd96-495c-85ae-fb8eb2646b9c,666,500,view,,2026-01-26T16:58:24.585427+00:00
