event_id,user_id,product_id,event_type,price,event_timestamp
8659de70-b464-4848-83bf-bdd83e021845,44,148,purchase,499.71,2026-01-26T16:56:39.123479+00:00
3fc13905-67c9-4d13-93b2-77fad6c8ae7f,453,336,view,,2026-01-26T16:56:39.123645+00:00
a05b9370-187b-4cba-b78c-34bb71563024,491,110,purchase,113.83,2026-01-26T16:56:39.123709+00:00
8108445c-668b-41d9-acdc-7b06d508bed6,576,357,purchase,149.14,2026-01-26T16:56:39.123751+00:00
33c5495c-5bfa-4ace-9b71-1b25073017e5,601,123,view,,2026-01-26T16:56:39.123782+00:00
e2040618-aec2-4d97-8c1c-bfe648746d9e,686,464,purchase,281.23,2026-01-26T16:56:39.123819+00:00
587fa342-4cff-4f43-8d95-06f722042147,103,212,purchase,179.72,2026-01-26T16:56:39.123854+00:00
094d90e5-d568-4645-8477-25d6ffa88360,790,71,purchase,12.96,2026-01-26T16:56:39.123890+00:00
d4083d04-0df7-4b7b-9547-22e79e4e64df,162,209,view,,2026-01-26T16:56:39.123922+00:00
4ab46f1c-0b97-42af-b182-80ca5f9113e9,902,450,view,,2026-01-26T16:56:39.123953+00:00
7ff0b3d8-704b-48e5-9bb6-41312a48ff63,667,103,view,,2026-01-26T16:56:39.123982+00:00
da4b5755-82da-4610-990c-bcf751df1405,295,165,view,,2026-01-26T16:56:39.124012+00:00
929ab5d7-25b0-405f-8ddf-cba2b449ed5f,61,465,purchase,403.09,2026-01-26T16:56:39.124046+00:00
8e630ba0-e21b-4782-a1ae-b8d384e08a33,548,379,view,,2026-01-26T16:56:39.124075+00:00
fe4b766f-8d0b-4740-8e62-7721bc3c404c,960,20,view,,2026-01-26T16:56:39.124103+00:00
bf3d6b8c-60e5-4440-85bb-1f3f7d3e89e0,180,214,view,,2026-01-26T16:56:39.124131+00:00
10816531-2a1f-4d04-9acc-b4fad6652721,181,479,view,,2026-01-26T16:56:39.124160+00:00
beff25f5-6852-4dd9-9ffe-3557489ef3bb,857,204,view,,2026-01-26T16:56:39.124191+00:00
243dc03a-6b9d-4c5e-8d1f-784c0ea1c952,191,480,view,,2026-01-26T16:56:39.124219+00:00
4e15e0ac-9a82-4f4d-89eb-29e68dd0a0ae,894,475,view,,2026-01-26T16:56:39.124247+00:00
