event_id,user_id,product_id,event_type,price,event_timestamp
fcd5192c-7823-4387-8077-140850ae12a5,309,106,view,,2026-01-26T16:57:29.473177+00:00
455eb9d3-fc79-43b1-905b-45c4d3ada568,522,97,view,,2026-01-26T16:57:29.473277+00:00
938caf9a-1230-453f-8e57-ca022dcac44c,303,331,view,,2026-01-26T16:57:29.473321+00:00
7038b487-0577-4a7e-8995-71ea2dae13ec,920,407,purchase,498.24,2026-01-26T16:57:29.473372+00:00
142876d9-f989-4bb1-8ef1-c45fb21c2ebe,247,256,view,,2026-01-26T16:57:29.473408+00:00
c96a2e94-b2d6-4866-a386-6d6c9e0463f1,73,271,view,,2026-01-26T16:57:29.473443+00:00
d6c4cfeb-f891-4e5e-b0d6-ab523929d0fd,13,185,view,,2026-01-26T16:57:29.473477+00:00
1bb5248a-fc92-45de-8ccc-e3bc3ba02c89,136,199,view,,2026-01-26T16:57:29.473531+00:00
33a55dbd-c744-409a-b01f-907ebe86bad1,583,216,view,,2026-01-26T16:57:29.473603+00:00
9a3a53cb-066f-4843-a95c-252c67c4071e,700,89,view,,2026-01-26T16:57:29.473673+00:00
7285ee6d-9c26-44ac-91e6-620022f00fc0,978,395,view,,2026-01-26T16:57:29.473715+00:00
851914df-e943-46cd-860b-59bdb9fbccdc,602,35,purchase,17.26,2026-01-26T16:57:29.473758+00:00
1912f7d4-1b31-4442-8ec5-1d557d65f6bc,62,486,purchase,414.4,2026-01-26T16:57:29.473799+00:00
4ee7c690-8605-4a83-bc71-c1c88ebf5c8b,730,257,purchase,402.42,2026-01-26T16:57:29.473839+00:00
76a2a20b-7682-44e8-99a5-ac950efb7a06,85,328,view,,2026-01-26T16:57:29.473873+00:00
f9d4cf91-4c25-4495-81ab-f57422e57c6d,631,79,view,,2026-01-26T16:57:29.473905+00:00
f55caec6-79ae-4676-8fb6-c3ac08ff5c6e,318,41,purchase,271.92,2026-01-26T16:57:29.473945+00:00
234b7cff-d8d8-400e-aec0-7ddb79961453,160,275,view,,2026-01-26T16:57:29.473979+00:00
770643b7-272b-4a9c-8ee3-4d492d5b8cb9,601,325,view,,2026-01-26T16:57:29.474012+00:00
1145332e-b347-4a24-9030-3f85d425059f,666,349,view,,2026-01-26T16:57:29.474044+00:00
